workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
0,11,0,3,0,0,32852,3334,Private,51973,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,45,United-States,<=50K,24,0
4,5,1,3,0,1,0,0,Private,291979,11th,Separated,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,22,0
3,13,3,4,0,0,30006,1081,State-gov,180752,Bachelors,Never-married,Protective-serv,Unmarried,Black,Female,40,United-States,<=50K,36,0
3,11,1,3,0,0,0,279,Private,234657,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,50,0
1,7,3,0,0,0,42731,1587,Private,39411,11th,Never-married,Handlers-cleaners,Own-child,White,Male,24,United-States,<=50K,18,0
4,13,4,1,0,0,0,0,State-gov,334273,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,52,1
3,13,2,4,1,1,37571,1149,Private,192779,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,40,?,<=50K,41,0
3,14,2,0,1,1,13253,1425,Self-emp-not-inc,182714,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,55,United-States,>50K,34,1
5,1,4,0,1,1,40893,2692,Private,231866,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,40,United-States,<=50K,21,0
2,7,3,0,1,0,9142,1737,Private,102102,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,<=50K,46,0
5,14,4,0,1,0,62225,0,Local-gov,195519,Masters,Never-married,Prof-specialty,Unmarried,White,Female,25,United-States,<=50K,61,0
1,3,3,0,1,0,54604,3330,State-gov,34310,Some-college,Never-married,Transport-moving,Own-child,White,Male,25,United-States,<=50K,22,0
5,8,2,3,1,0,12066,0,Private,110978,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,37,India,>50K,25,1
0,6,1,1,1,0,34902,0,Private,79682,10th,Never-married,Priv-house-serv,Other-relative,White,Male,30,United-States,<=50K,17,0
1,2,0,4,0,0,81574,884,Private,192259,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,35,United-States,<=50K,40,0
1,14,5,1,1,0,0,761,Local-gov,190228,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,45,United-States,<=50K,31,0
6,3,4,4,0,0,0,1818,Private,118947,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,42,1
6,9,4,0,0,0,88954,2077,Private,55861,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,53,1
0,2,4,4,1,1,97723,1158,Private,238433,1st-4th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,Cuba,<=50K,37,0
1,15,5,1,1,1,79394,1165,State-gov,166744,HS-grad,Married-spouse-absent,Other-service,Unmarried,White,Female,20,United-States,<=50K,37,0
2,10,4,2,0,1,0,0,Private,144586,Some-college,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,>50K,54,1
5,16,4,2,0,0,43275,3898,Private,134367,HS-grad,Divorced,Other-service,Own-child,White,Female,30,United-States,<=50K,36,0
6,10,1,3,0,1,0,2299,Private,133616,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,46,0
0,9,4,2,1,1,0,761,Private,203039,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,48,United-States,<=50K,46,0
1,14,4,1,1,0,77004,1957,Private,217460,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,<=50K,32,0
1,1,3,0,1,1,7164,0,State-gov,212027,Bachelors,Divorced,Prof-specialty,Not-in-family,Black,Male,40,United-States,<=50K,42,0
0,14,3,1,1,1,0,2972,Local-gov,126569,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,37,0
0,9,1,0,1,0,31817,1215,Private,289960,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48,United-States,<=50K,29,0
4,11,4,2,1,1,0,426,Private,174102,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,54,1
5,1,2,3,1,1,0,4277,Private,181716,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,<=50K,38,0
2,5,4,3,1,1,82643,4140,Local-gov,172822,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,46,0
1,5,4,1,1,0,0,3098,Private,293091,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,24,0
3,2,1,0,1,0,21980,3000,Private,107443,1st-4th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,Portugal,<=50K,57,0
5,9,5,0,0,1,15160,2676,Private,95283,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,59,0
0,2,4,4,1,1,52736,954,Private,65278,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,33,1
0,4,3,2,0,0,62731,2917,Private,134945,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Male,40,United-States,<=50K,26,0
1,11,0,0,1,1,77907,4075,Private,169324,HS-grad,Separated,Other-service,Not-in-family,Black,Female,45,Jamaica,<=50K,46,0
1,4,1,2,1,1,53597,1578,State-gov,98989,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,38,United-States,>50K,44,1
5,6,0,2,1,0,33214,1840,Private,143436,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,24,United-States,<=50K,24,0
4,14,0,1,0,1,69850,0,Private,143604,10th,Married-spouse-absent,Other-service,Not-in-family,Black,Female,37,United-States,<=50K,32,0
5,7,1,0,0,1,55723,0,Private,226311,Bachelors,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K,35,0
4,3,0,0,0,1,36304,85,Private,94610,Masters,Married-civ-spouse,Sales,Husband,White,Male,30,United-States,>50K,67,1
3,6,2,2,0,0,46720,65,Self-emp-not-inc,26716,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,20,United-States,>50K,56,1
1,13,0,0,1,1,49665,617,Private,160261,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,20,India,<=50K,26,0
5,4,3,2,0,0,0,2103,Private,154342,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,>50K,52,1
5,1,1,0,1,1,43962,2709,Self-emp-not-inc,89202,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,38,0
2,1,0,4,0,0,46240,572,Private,174704,HS-grad,Divorced,Sales,Unmarried,Black,Male,50,United-States,<=50K,31,0
6,5,2,2,0,1,17191,2024,Private,153486,HS-grad,Separated,Transport-moving,Not-in-family,White,Male,30,United-States,<=50K,53,0
0,1,3,1,0,1,99724,3157,Private,360097,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,United-States,<=50K,27,0
4,8,3,4,0,1,21036,3001,Private,230356,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,39,0
6,6,4,1,1,0,49969,922,Private,163870,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,22,0
6,3,4,1,0,0,25760,3949,Private,199753,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,35,United-States,>50K,37,1
0,13,3,2,0,0,0,709,Private,333505,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,30,Nicaragua,<=50K,20,0
5,14,4,4,0,0,0,139,Local-gov,149281,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,<=50K,60,0
6,11,0,4,1,1,20894,0,Private,138514,Assoc-voc,Divorced,Tech-support,Unmarried,Black,Female,48,United-States,<=50K,51,0
5,13,0,0,0,1,0,3532,Federal-gov,66504,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,50,United-States,>50K,57,1
6,9,0,4,1,1,28015,0,Private,206487,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,59,1
6,14,4,4,1,1,29637,0,Private,170020,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,37,0
4,4,1,2,0,1,88938,3563,Private,217605,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,40,United-States,<=50K,35,0
1,9,2,0,1,1,37293,150,Private,145711,Some-college,Married-civ-spouse,Sales,Husband,White,Male,72,United-States,>50K,43,1
5,4,0,0,1,0,0,2824,Private,169155,12th,Never-married,Other-service,Own-child,White,Male,35,United-States,<=50K,17,0
2,7,4,0,0,0,69284,3234,Private,34127,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K,45,1
5,15,0,1,0,1,0,730,Private,110142,HS-grad,Never-married,Sales,Own-child,White,Female,40,United-States,<=50K,18,0
2,3,2,2,1,1,79088,2550,Private,222646,12th,Separated,Machine-op-inspct,Other-relative,White,Female,40,Cuba,<=50K,52,0
2,2,4,1,0,0,77677,4118,Private,182643,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,9,United-States,<=50K,18,0
4,2,3,0,1,1,27735,2321,Private,303565,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Male,40,Germany,<=50K,20,0
0,14,1,0,1,0,95273,1696,Private,140092,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,40,United-States,<=50K,34,0
0,2,3,1,0,0,89616,407,Private,178811,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Female,20,United-States,<=50K,19,0
5,10,2,0,1,0,73947,1007,Local-gov,192387,9th,Never-married,Other-service,Own-child,White,Male,45,United-States,<=50K,17,0
5,13,5,0,0,0,63987,2726,Federal-gov,127610,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,35,United-States,<=50K,30,0
6,11,0,3,1,1,50890,3403,Private,258862,Bachelors,Never-married,Craft-repair,Not-in-family,White,Female,45,United-States,<=50K,29,0
4,5,5,0,1,1,28379,556,Private,174926,9th,Never-married,Other-service,Own-child,White,Male,15,?,<=50K,18,0
1,8,1,1,1,1,70797,0,State-gov,238187,Bachelors,Divorced,Adm-clerical,Not-in-family,Black,Female,37,United-States,<=50K,50,0
3,13,3,2,0,0,14225,3605,Private,191444,HS-grad,Never-married,Sales,Other-relative,White,Male,40,United-States,<=50K,22,0
0,1,4,3,0,1,54721,1783,Private,198822,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,35,United-States,<=50K,21,0
3,4,4,1,1,0,0,2616,Self-emp-not-inc,251323,9th,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,40,Cuba,<=50K,39,0
4,3,2,0,1,1,98448,0,Private,370881,Assoc-acdm,Widowed,Other-service,Not-in-family,White,Female,7,United-States,<=50K,62,0
5,16,2,3,0,0,36598,276,Private,198183,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,38,United-States,<=50K,32,0
0,15,2,0,1,1,27510,0,Private,210610,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,38,1
4,7,2,0,0,0,95058,93,Private,46746,11th,Never-married,Other-service,Not-in-family,White,Male,30,United-States,<=50K,34,0
5,14,3,3,1,1,538,4313,Private,120475,HS-grad,Never-married,Other-service,Own-child,White,Male,20,United-States,<=50K,28,0
6,10,3,2,1,1,72696,977,Private,135845,Some-college,Never-married,Sales,Not-in-family,White,Female,37,United-States,<=50K,26,0
5,6,1,0,1,0,57512,3368,Private,310255,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,41,0
5,11,4,0,1,0,88318,1912,Private,211013,Assoc-voc,Married-civ-spouse,Other-service,Other-relative,White,Female,50,Mexico,<=50K,21,0
3,7,3,2,0,0,6133,4156,Private,175029,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,>50K,50,1
1,16,4,2,0,1,96982,3808,Self-emp-inc,119539,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,?,>50K,49,1
0,9,0,1,0,0,22708,1613,Private,247025,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,65,United-States,<=50K,26,0
5,4,3,3,1,1,15,0,Private,252327,7th-8th,Never-married,Other-service,Own-child,White,Male,40,Mexico,<=50K,39,0
0,10,0,2,0,0,11307,0,Self-emp-not-inc,375313,Some-college,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,40,United-States,<=50K,24,0
2,10,1,0,1,0,52915,433,Private,107165,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,18,United-States,<=50K,56,0
3,10,1,4,0,1,11326,0,Private,108470,11th,Never-married,Other-service,Own-child,Black,Male,17,United-States,<=50K,17,0
5,13,2,3,1,0,10085,521,Private,150057,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,52,United-States,>50K,37,1
2,8,4,2,0,0,0,3942,Private,189468,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,30,United-States,<=50K,23,0
5,11,0,0,0,0,0,0,Self-emp-not-inc,181031,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,<=50K,57,0
3,15,4,2,1,1,0,0,Local-gov,569930,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,United-States,>50K,42,1
0,8,4,4,1,0,22906,3095,Private,27411,Bachelors,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K,25,0
4,1,0,4,1,0,53397,1795,Private,147397,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Male,20,United-States,<=50K,22,0
2,5,4,3,0,1,34358,3995,Private,242922,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,United-States,<=50K,39,0
0,10,2,4,0,1,86189,0,Private,154949,11th,Married-civ-spouse,Other-service,Wife,Black,Female,40,United-States,>50K,54,1
0,10,1,0,1,0,10008,2559,Self-emp-inc,423217,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,50,United-States,<=50K,41,0
6,7,3,3,0,1,23058,4085,Federal-gov,195385,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,40,United-States,<=50K,43,0
2,5,5,1,0,1,0,0,Private,100009,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,40,United-States,<=50K,19,0
2,5,4,3,1,1,25577,2342,Private,191628,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,35,0
3,8,5,0,1,1,88599,4156,Private,340880,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,Philippines,>50K,34,1
4,15,2,0,1,1,0,0,Private,207173,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,30,United-States,<=50K,19,0
0,15,3,0,0,1,52894,1381,Private,48010,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K,33,0
4,10,5,3,0,0,8912,2503,Private,229051,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,52,United-States,<=50K,33,0
0,16,2,1,0,1,52187,2003,Private,193366,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,>50K,49,1
0,1,3,4,1,1,25928,2583,Private,57781,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,50,United-States,<=50K,31,0
0,12,0,0,0,1,10122,1378,Private,136687,HS-grad,Separated,Machine-op-inspct,Unmarried,Other,Female,40,United-States,<=50K,24,0
6,9,1,0,1,1,48082,3712,State-gov,154117,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,38,United-States,>50K,45,1
2,10,5,0,0,1,0,3384,Private,239038,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,16,United-States,<=50K,75,0
0,5,3,4,0,0,96748,827,Private,244064,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Male,40,United-States,<=50K,34,0
0,6,3,0,1,0,0,3911,Private,66278,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,33,0
6,16,4,1,1,0,0,4166,Private,162643,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,43,United-States,<=50K,44,0
6,14,0,1,0,0,0,618,Private,205218,11th,Never-married,Sales,Own-child,White,Female,20,United-States,<=50K,18,0
2,10,5,2,0,0,24187,2682,Private,154033,HS-grad,Divorced,Sales,Not-in-family,White,Female,52,United-States,<=50K,48,0
0,10,3,0,1,1,0,1497,Private,158528,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,43,1
0,9,4,2,1,1,0,0,Private,301862,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,50,United-States,<=50K,35,0
0,8,3,4,0,0,46964,0,Private,228406,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,34,0
4,5,1,0,1,1,89162,0,Private,120131,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,70,United-States,>50K,48,1
6,14,1,2,1,0,72936,3418,Local-gov,127943,HS-grad,Widowed,Other-service,Unmarried,Black,Female,40,United-States,<=50K,54,0
5,9,4,3,1,0,55630,1531,Private,301514,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,57,0
0,2,3,4,1,1,43622,1976,Private,156980,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,60,United-States,<=50K,21,0
6,4,4,4,1,0,97641,0,Private,124685,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,55,United-States,<=50K,28,0
0,8,4,0,1,0,83538,0,Private,305673,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Canada,>50K,51,1
4,9,1,0,0,0,55145,1336,Local-gov,31391,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,53,United-States,>50K,34,1
4,7,5,0,1,0,64988,1598,Local-gov,33658,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,45,United-States,>50K,41,1
5,10,4,0,0,0,35589,0,Private,211391,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,27,United-States,<=50K,21,0
0,3,3,0,0,0,84894,4072,Private,402998,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,58,United-States,>50K,26,1
2,9,1,2,0,0,78458,2879,Private,78855,HS-grad,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,40,United-States,<=50K,66,0
2,5,3,4,1,0,19760,2573,Private,49278,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,48,0
0,2,5,0,1,0,41531,2668,Private,242586,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,41,0
0,12,5,2,1,1,35880,2085,Local-gov,296085,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,United-States,>50K,55,1
0,11,2,2,0,0,51256,4132,Private,233130,Bachelors,Divorced,Sales,Not-in-family,White,Male,40,United-States,>50K,43,1
4,9,4,0,0,0,23183,681,Private,189511,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,50,Germany,>50K,51,1
4,5,4,3,0,0,36386,0,Private,124420,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,31,0
2,11,5,1,0,1,32553,2237,Private,194908,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K,51,0
5,15,1,2,0,0,32795,319,Local-gov,94991,HS-grad,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Male,40,United-States,<=50K,31,0
1,10,1,0,0,0,19278,104,Private,194561,Some-college,Never-married,Other-service,Own-child,White,Male,37,United-States,<=50K,18,0
5,13,4,3,0,1,73497,0,Private,60722,HS-grad,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,40,United-States,<=50K,29,0
0,14,3,0,1,0,7422,330,Private,59944,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,40,United-States,<=50K,33,0
5,7,0,4,1,1,75353,2550,Private,220840,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,Mexico,<=50K,34,0
4,14,3,0,1,0,43821,3128,Self-emp-inc,104235,Masters,Never-married,Other-service,Own-child,White,Male,99,United-States,<=50K,40,0
1,5,3,1,0,1,0,1561,Private,142714,Some-college,Divorced,Other-service,Not-in-family,White,Female,38,United-States,<=50K,57,0
2,10,2,2,0,1,40827,2826,Local-gov,110490,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,60,United-States,<=50K,55,0
0,16,4,0,1,0,16091,771,Self-emp-not-inc,154076,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,<=50K,40,0
5,13,3,3,1,1,47610,3032,State-gov,130557,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,35,United-States,<=50K,26,0
0,11,3,4,1,0,24753,0,Private,107108,Some-college,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,40,United-States,<=50K,29,0
2,6,1,0,0,0,84601,3085,Private,207172,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,Mexico,<=50K,30,0
0,6,0,3,1,1,325,3736,Private,304595,Masters,Never-married,Sales,Not-in-family,White,Male,50,United-States,>50K,29,1
0,15,0,1,1,1,45506,3625,Private,475322,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,>50K,43,1
0,6,0,2,1,1,5023,0,Private,107620,11th,Widowed,Adm-clerical,Not-in-family,White,Female,8,United-States,<=50K,65,0
0,8,5,4,1,1,0,2035,Private,301911,Some-college,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,35,Laos,<=50K,19,0
1,15,0,0,1,1,19603,3344,Private,269786,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,<=50K,28,0
6,9,4,0,1,1,35984,0,Private,167474,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,34,0
0,9,4,0,0,1,35122,0,Local-gov,86590,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,32,United-States,<=50K,63,0
2,8,4,4,1,1,81821,4296,State-gov,187087,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,47,1
0,7,5,4,1,0,44353,56,Private,184307,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,31,0
2,13,4,2,0,1,37170,1559,Private,57889,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,>50K,29,1
6,12,3,0,1,1,29027,2322,Private,157932,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,59,0
2,15,2,0,1,1,87472,88,Private,187830,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,62,United-States,>50K,50,1
2,13,2,2,1,0,0,2916,Private,317083,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K,60,1
3,6,4,4,0,1,37253,1510,Self-emp-not-inc,190895,Masters,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,35,1
4,15,1,3,0,1,932,4159,Federal-gov,328606,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,48,0
4,6,3,3,1,0,27249,3648,Private,215479,HS-grad,Separated,Handlers-cleaners,Not-in-family,Black,Male,40,United-States,<=50K,41,0
2,5,3,4,0,1,93852,0,Private,157639,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K,56,0
3,8,3,4,0,0,46518,2477,Private,152129,12th,Never-married,Other-service,Unmarried,Black,Male,40,United-States,<=50K,26,0
5,9,4,3,0,0,41057,3982,Private,239284,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,53,0
6,9,1,4,0,1,36645,0,Private,234302,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,United-States,<=50K,23,0
2,5,2,2,1,1,72885,1092,Private,218724,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,<=50K,58,0
3,9,4,1,0,0,0,781,Private,106330,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,61,0
5,6,4,4,0,1,87934,0,Private,35032,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,60,United-States,<=50K,29,0
4,14,0,1,1,1,51420,4003,Private,234641,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40,United-States,<=50K,22,0
0,10,0,3,1,1,31032,3302,Private,218322,Some-college,Never-married,Other-service,Not-in-family,White,Male,30,United-States,<=50K,31,0
3,15,5,0,0,1,28278,686,Private,47929,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,90,0
4,4,0,2,1,1,76947,0,Private,142411,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K,53,0
1,16,3,2,0,1,0,3736,State-gov,44464,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,60,United-States,<=50K,34,0
0,4,3,3,0,1,0,965,Private,139703,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K,36,0
0,16,2,4,1,1,91700,2308,Private,202642,Bachelors,Separated,Prof-specialty,Other-relative,Black,Female,40,Jamaica,<=50K,33,0
4,2,4,0,1,0,0,3404,Private,160049,10th,Never-married,Other-service,Own-child,White,Female,12,United-States,<=50K,17,0
6,5,0,3,1,1,0,0,Private,239755,11th,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,38,0
0,15,0,4,1,0,15301,1689,Private,152369,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,<=50K,60,0
4,8,2,3,1,1,48415,1836,Private,42900,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K,34,1
0,11,0,2,0,1,0,514,Private,175017,5th-6th,Married-civ-spouse,Other-service,Husband,White,Male,40,Italy,<=50K,57,0
1,9,2,3,1,1,0,4290,Private,342642,HS-grad,Divorced,Sales,Not-in-family,White,Male,60,United-States,<=50K,39,0
2,4,3,3,1,1,63028,3170,Self-emp-not-inc,143730,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,80,United-States,<=50K,50,0
5,13,1,0,1,0,0,1591,Private,191098,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,China,<=50K,45,0
1,9,1,4,0,1,20662,3009,Private,208106,Bachelors,Separated,Exec-managerial,Not-in-family,White,Male,35,United-States,<=50K,37,0
6,8,3,0,0,0,0,1099,Private,167737,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,48,United-States,<=50K,27,0
6,10,5,0,1,1,92701,0,Private,315971,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,45,United-States,>50K,43,1
4,12,1,1,1,1,29407,844,Private,142717,Some-college,Divorced,Tech-support,Unmarried,Black,Female,36,United-States,<=50K,41,0
6,12,3,3,1,1,24018,0,Private,190227,Masters,Never-married,Exec-managerial,Own-child,White,Male,25,United-States,<=50K,20,0
1,10,1,3,1,0,0,666,Private,79864,Masters,Separated,Exec-managerial,Unmarried,White,Female,20,United-States,<=50K,44,0
6,1,4,4,1,1,0,2383,Private,34067,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K,50,1
0,3,3,0,1,1,48115,2365,Private,222882,HS-grad,Widowed,Exec-managerial,Unmarried,White,Female,45,United-States,<=50K,54,0
0,10,4,1,0,0,63303,4223,Private,256062,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,35,Puerto-Rico,<=50K,33,0
0,5,0,0,1,1,45405,2338,Private,251073,9th,Never-married,Other-service,Own-child,White,Male,50,United-States,<=50K,22,0
