workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
5,4,3,2,0,0,11303,3026,Local-gov,33798,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,45,0
1,11,0,1,0,0,0,0,State-gov,199198,Assoc-voc,Widowed,Exec-managerial,Unmarried,Black,Female,40,United-States,<=50K,62,0
0,13,5,1,0,0,0,914,Private,90915,Bachelors,Married-spouse-absent,Tech-support,Unmarried,Black,Female,40,United-States,<=50K,28,0
4,7,4,4,0,1,0,0,Self-emp-inc,337778,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,Yugoslavia,>50K,36,1
0,9,3,2,1,1,0,0,Private,187203,HS-grad,Never-married,Sales,Other-relative,White,Male,40,United-States,<=50K,31,0
6,9,4,1,0,1,0,407,Private,261497,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,?,<=50K,44,0
3,2,2,0,1,0,19848,0,Self-emp-not-inc,361817,HS-grad,Separated,Craft-repair,Unmarried,White,Male,50,United-States,<=50K,33,0
3,5,4,2,1,0,85289,1467,Self-emp-not-inc,226546,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,16,United-States,<=50K,62,0
5,5,0,0,1,1,44086,3144,Private,100168,7th-8th,Married-civ-spouse,Other-service,Wife,White,Female,40,United-States,<=50K,27,0
2,9,5,0,0,0,0,2657,Federal-gov,272625,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,40,United-States,>50K,42,1
4,5,1,2,0,0,0,2727,Private,254516,9th,Never-married,Handlers-cleaners,Other-relative,Black,Male,37,United-States,<=50K,55,0
0,8,3,0,1,0,96903,0,Private,207375,HS-grad,Never-married,Sales,Not-in-family,White,Female,50,United-States,<=50K,41,0
2,10,0,0,0,1,0,1073,Private,48271,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K,45,1
6,9,0,0,0,0,18518,285,Self-emp-not-inc,152102,HS-grad,Widowed,Farming-fishing,Not-in-family,White,Male,65,United-States,<=50K,67,0
5,1,4,0,1,0,65370,0,Private,234665,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,<=50K,25,0
6,4,3,0,1,0,0,776,Private,180060,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,40,United-States,<=50K,22,0
0,10,5,1,1,0,4033,0,Private,32477,Some-college,Never-married,Other-service,Own-child,White,Male,20,United-States,<=50K,19,0
5,1,1,0,0,0,29731,2494,Private,137658,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,45,United-States,<=50K,26,0
6,4,4,1,1,0,13481,515,Private,228287,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K,61,0
0,4,1,1,0,0,0,1139,Private,33310,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,43,0
3,9,1,0,0,0,4053,1021,Private,270546,HS-grad,Divorced,Priv-house-serv,Not-in-family,White,Female,20,United-States,<=50K,53,0
1,10,1,0,0,1,0,2698,Federal-gov,290290,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,45,United-States,<=50K,53,0
4,6,1,2,1,1,3811,1307,Self-emp-inc,287037,12th,Divorced,Craft-repair,Not-in-family,White,Male,10,United-States,<=50K,42,0
0,12,1,0,0,1,0,1338,Private,128516,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K,36,1
6,13,4,4,0,1,4118,844,Self-emp-not-inc,185195,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,99,United-States,<=50K,55,0
5,1,3,0,1,0,55731,0,Private,98005,11th,Never-married,Sales,Own-child,White,Female,16,United-States,<=50K,17,0
0,15,1,0,0,1,0,0,Self-emp-not-inc,283635,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,35,United-States,<=50K,55,0
5,9,3,3,0,0,88835,2222,Private,98360,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,36,0
5,14,4,1,0,1,0,0,Local-gov,202872,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K,40,1
4,8,2,2,1,0,18782,3324,Self-emp-not-inc,118365,10th,Divorced,Other-service,Not-in-family,Black,Female,10,United-States,<=50K,54,0
3,4,0,1,1,0,91252,0,Self-emp-not-inc,184285,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,45,United-States,<=50K,45,0
3,16,4,1,0,1,0,0,Private,345831,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,48,1
5,10,3,0,0,0,48079,3520,Local-gov,99679,Prof-school,Never-married,Exec-managerial,Not-in-family,White,Male,60,United-States,>50K,40,1
0,8,2,0,1,1,22342,0,Private,253354,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,<=50K,31,0
5,3,2,1,0,0,0,853,Private,190650,Bachelors,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,40,Taiwan,<=50K,26,0
4,5,3,2,0,0,0,1009,Private,204389,HS-grad,Never-married,Adm-clerical,Own-child,Other,Female,25,Puerto-Rico,<=50K,19,0
5,9,4,0,0,0,53881,1821,Federal-gov,294870,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,31,0
0,9,3,4,0,0,92605,4134,Private,159442,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,30,United-States,<=50K,34,0
4,15,4,2,0,1,0,3674,Local-gov,161662,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,>50K,55,1
3,8,5,3,1,1,0,1212,Private,52738,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,38,0
1,16,1,4,1,0,90013,2506,Private,252024,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,20,Mexico,<=50K,21,0
0,1,0,4,1,0,16809,2597,Private,189702,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,27,0
0,9,2,4,1,0,69514,3913,Private,407913,HS-grad,Separated,Other-service,Not-in-family,Black,Male,40,United-States,<=50K,35,0
5,4,3,4,0,0,47431,0,Private,166527,Some-college,Never-married,Adm-clerical,Own-child,Other,Female,20,United-States,<=50K,20,0
3,11,3,4,1,0,90311,3556,Self-emp-not-inc,34918,Assoc-voc,Never-married,Other-service,Unmarried,White,Female,38,United-States,<=50K,24,0
2,8,3,0,1,1,62364,0,Private,142712,Masters,Never-married,Tech-support,Not-in-family,White,Male,40,?,<=50K,27,0
2,7,3,3,1,1,0,2476,Federal-gov,201686,11th,Never-married,Machine-op-inspct,Own-child,White,Male,4,United-States,<=50K,18,0
5,13,3,0,0,0,89852,3002,Local-gov,179759,Some-college,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,28,0
3,12,0,0,0,1,11070,1764,Private,94954,HS-grad,Divorced,Transport-moving,Not-in-family,White,Female,40,United-States,<=50K,36,0
0,8,0,1,0,0,0,3445,Private,201743,Some-college,Never-married,Other-service,Own-child,White,Female,15,United-States,<=50K,19,0
6,6,3,1,0,0,59046,811,Self-emp-not-inc,119344,10th,Married-civ-spouse,Exec-managerial,Wife,White,Female,36,United-States,<=50K,59,0
0,9,0,4,1,0,0,2627,Private,149726,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,46,United-States,<=50K,33,0
4,4,0,0,1,0,88372,0,Private,419146,7th-8th,Separated,Handlers-cleaners,Not-in-family,White,Male,40,Mexico,<=50K,28,0
0,14,1,1,1,0,21755,896,Private,171234,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,55,United-States,<=50K,41,0
0,7,5,0,1,0,63385,2330,Private,206325,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,<=50K,30,0
0,9,2,0,1,0,0,1236,Private,202682,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,59,0
6,13,1,0,1,1,39953,1303,Private,121055,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,<=50K,42,0
3,6,1,2,1,1,79192,2107,Private,84366,10th,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,40,Mexico,<=50K,29,0
2,10,2,0,1,1,0,3367,Private,139391,Some-college,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,50,United-States,>50K,60,1
0,4,3,4,0,1,0,0,Private,30759,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,<=50K,41,0
0,11,1,0,1,1,79880,727,Private,137875,Some-college,Divorced,Sales,Unmarried,White,Female,30,United-States,<=50K,32,0
0,16,3,0,1,0,80599,3363,Private,238384,HS-grad,Never-married,Sales,Not-in-family,White,Female,30,United-States,<=50K,20,0
6,6,1,1,1,0,35456,3244,Private,340755,Masters,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,49,1
1,14,0,3,1,0,99718,1196,Local-gov,224947,Bachelors,Never-married,Prof-specialty,Unmarried,White,Male,40,United-States,<=50K,36,0
6,9,0,2,0,1,58290,0,State-gov,111994,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,45,United-States,<=50K,33,0
0,10,3,1,0,1,54432,227,Private,125491,Some-college,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,34,United-States,<=50K,25,0
5,14,4,0,1,1,56549,1119,Local-gov,99185,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,<=50K,40,0
6,12,4,1,0,0,85722,3010,Private,249935,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,44,United-States,<=50K,48,0
6,13,2,0,0,1,0,0,Private,206775,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,United-States,<=50K,51,0
4,16,5,3,0,0,69285,0,Private,230704,Assoc-acdm,Never-married,Handlers-cleaners,Own-child,Black,Male,20,Jamaica,<=50K,22,0
0,3,4,1,1,1,58286,2732,Private,242361,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,50,United-States,<=50K,34,0
0,6,1,1,1,1,0,3065,Private,134746,10th,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,<=50K,22,0
5,9,3,0,1,1,0,297,Private,174040,HS-grad,Divorced,Other-service,Not-in-family,White,Male,40,United-States,<=50K,56,0
1,2,3,0,0,0,65107,2943,Private,273604,Bachelors,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K,36,0
0,9,3,0,1,1,69239,1472,Private,192409,Some-college,Never-married,Sales,Own-child,White,Female,20,United-States,<=50K,18,0
3,9,2,0,1,0,0,760,Self-emp-not-inc,102476,HS-grad,Never-married,Craft-repair,Own-child,White,Male,50,United-States,<=50K,26,0
2,9,4,0,0,1,13800,3747,Private,234504,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,<=50K,48,0
3,9,4,2,1,1,0,1523,Self-emp-not-inc,468713,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,35,0
4,7,3,4,1,0,85515,2944,Private,84560,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,<=50K,29,0
4,11,4,1,1,1,21523,0,Private,148995,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,47,1
2,15,4,3,0,0,0,1619,Private,34816,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,12,United-States,<=50K,21,0
5,10,3,4,0,0,0,125,Private,211184,Some-college,Never-married,Sales,Not-in-family,White,Female,50,United-States,<=50K,28,0
0,10,0,2,0,1,83832,1394,Private,33304,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,>50K,53,1
4,8,0,0,0,0,0,429,Federal-gov,179985,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,65,0
6,3,0,2,0,1,65626,0,Private,219815,Some-college,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,26,0
4,9,2,0,1,1,35512,0,Private,106548,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K,26,0
2,9,4,0,0,0,20653,2023,Private,89787,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,United-States,<=50K,70,0
0,16,1,2,1,1,69453,2120,Private,164857,Some-college,Divorced,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,55,0
0,15,5,3,1,1,25420,1500,Federal-gov,257124,Bachelors,Never-married,Transport-moving,Other-relative,White,Male,35,United-States,<=50K,27,0
5,2,2,0,1,0,2128,909,Private,227446,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,Cuba,>50K,31,1
0,7,3,0,1,1,43915,1587,Private,189749,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,24,0
0,1,1,3,0,0,0,446,Private,176321,7th-8th,Never-married,Other-service,Unmarried,White,Female,40,Mexico,<=50K,22,0
0,9,3,3,0,1,83624,1831,Private,284250,HS-grad,Never-married,Craft-repair,Unmarried,Black,Female,40,United-States,<=50K,26,0
0,14,3,0,0,0,0,0,Private,101885,10th,Never-married,Craft-repair,Not-in-family,White,Female,40,United-States,<=50K,23,0
3,3,4,0,1,1,1796,3728,Self-emp-not-inc,134130,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,<=50K,41,0
2,14,4,4,1,1,85340,1010,Private,260938,Masters,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,52,0
4,9,0,0,0,1,0,953,Self-emp-not-inc,238184,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Female,40,United-States,<=50K,41,0
0,4,0,0,1,1,17082,1529,Self-emp-not-inc,148626,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,<=50K,59,0
3,13,4,0,1,1,0,260,Private,113323,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,65,1
2,13,1,0,1,0,0,2332,Local-gov,34246,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,40,United-States,<=50K,24,0
6,8,0,3,1,1,0,512,Private,279680,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45,United-States,<=50K,31,0
4,10,0,0,0,0,0,0,Private,188328,HS-grad,Widowed,Prof-specialty,Not-in-family,White,Female,16,United-States,<=50K,84,0
0,14,4,2,0,1,98903,0,Private,96609,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,51,0
3,13,0,3,1,0,0,0,Local-gov,84257,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,50,United-States,<=50K,24,0
0,9,4,0,1,1,18942,3447,Private,275632,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,<=50K,30,0
2,6,3,0,1,1,0,0,Private,385540,10th,Never-married,Other-service,Not-in-family,White,Male,40,Mexico,<=50K,22,0
5,11,0,0,0,0,0,3185,Private,196342,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,40,Ireland,<=50K,30,0
0,8,1,0,0,0,74637,0,Private,97176,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K,47,0
2,4,3,2,1,1,0,1532,Private,197714,HS-grad,Never-married,Sales,Own-child,White,Female,35,United-States,<=50K,19,0
5,3,1,2,0,0,0,0,Self-emp-not-inc,147099,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,36,United-States,<=50K,43,0
0,3,4,4,0,0,0,0,Private,186346,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,50,United-States,<=50K,30,0
5,11,1,2,0,1,8782,0,Private,73434,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,45,United-States,<=50K,46,0
3,10,2,2,0,1,81670,0,Local-gov,275074,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,<=50K,49,0
0,1,2,0,0,1,74252,2965,Private,209214,5th-6th,Never-married,Machine-op-inspct,Unmarried,White,Female,40,Mexico,<=50K,37,0
0,14,3,2,0,0,842,0,Private,210525,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,<=50K,42,0
0,8,3,3,0,0,0,0,Private,176684,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,46,0
1,10,3,0,0,1,0,1714,Private,210474,Some-college,Never-married,Other-service,Own-child,White,Female,20,United-States,<=50K,23,0
6,5,4,0,0,1,0,3921,Private,293690,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,58,United-States,>50K,26,1
2,8,1,0,0,0,54633,0,Private,149775,Masters,Never-married,Prof-specialty,Other-relative,White,Female,8,United-States,<=50K,64,0
0,9,1,3,0,1,0,0,Private,323009,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,40,Germany,<=50K,20,0
4,8,1,1,0,0,0,4040,Private,126950,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,40,United-States,<=50K,31,0
0,10,3,0,1,1,0,0,Private,115411,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,<=50K,44,0
0,13,4,1,0,1,0,0,Private,265356,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,40,United-States,<=50K,23,0
0,10,0,0,0,1,0,1843,Local-gov,192565,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,90,United-States,>50K,31,1
0,15,4,0,1,1,0,2451,Self-emp-not-inc,348771,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,36,United-States,<=50K,35,0
3,10,1,0,1,0,0,4179,Self-emp-not-inc,148959,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,35,United-States,<=50K,30,0
5,16,1,0,0,0,0,1257,Private,126569,HS-grad,Divorced,Craft-repair,Own-child,White,Male,20,United-States,<=50K,35,0
0,13,5,0,0,0,5217,1519,Private,105936,HS-grad,Married-spouse-absent,Adm-clerical,Own-child,White,Female,38,United-States,<=50K,40,0
0,12,3,0,1,0,84245,0,Private,188076,11th,Never-married,Other-service,Own-child,White,Female,20,United-States,<=50K,18,0
4,6,3,2,0,1,90690,3217,Private,184400,10th,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,30,?,<=50K,23,0
2,9,3,1,1,0,0,0,Private,124242,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,United-States,<=50K,63,0
5,9,3,0,1,0,3597,415,State-gov,200819,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40,United-States,<=50K,20,0
5,7,0,0,1,1,0,3649,Local-gov,100480,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K,50,1
6,14,4,0,0,1,88176,2712,Private,129513,Masters,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,<=50K,49,0
3,11,3,1,1,0,37297,777,Self-emp-not-inc,297796,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,<=50K,53,0
4,6,2,0,0,0,0,202,Private,195488,HS-grad,Separated,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,34,0
0,14,5,0,1,0,90841,3701,Private,153486,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,56,United-States,>50K,54,1
3,10,3,0,1,1,35083,0,Private,126845,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K,40,1
0,8,1,4,0,1,37918,3739,Private,206974,Bachelors,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K,22,0
1,6,3,1,1,0,0,0,Private,412149,10th,Never-married,Farming-fishing,Other-relative,White,Male,35,Mexico,<=50K,28,0
0,9,5,3,0,0,44199,0,Private,653574,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40,El-Salvador,<=50K,24,0
4,2,3,0,0,0,52051,3661,Private,70562,1st-4th,Never-married,Other-service,Unmarried,White,Female,48,El-Salvador,<=50K,37,0
5,9,3,0,1,0,65484,222,Private,197514,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,16,United-States,<=50K,62,0
0,11,1,4,1,0,45604,0,Private,334679,Assoc-voc,Widowed,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,40,United-States,<=50K,51,0
0,15,3,0,1,1,24823,3274,Private,151484,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,8,United-States,<=50K,31,0
4,7,2,2,1,0,73340,0,Self-emp-inc,78765,Some-college,Divorced,Exec-managerial,Unmarried,White,Male,90,United-States,>50K,42,1
5,7,4,1,1,1,962,2774,Private,98427,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,35,United-States,<=50K,42,0
0,13,4,0,1,1,0,1161,Private,230767,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Cuba,<=50K,54,0
0,13,3,3,0,0,59204,1965,Private,117606,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,60,United-States,<=50K,23,0
0,13,1,4,1,1,69459,364,Private,68642,HS-grad,Never-married,Other-service,Not-in-family,White,Female,46,United-States,<=50K,28,0
5,7,5,0,1,0,0,3678,Private,341638,11th,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,42,0
1,7,3,3,0,0,44728,0,Private,65920,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Male,40,United-States,<=50K,30,0
2,1,2,0,1,0,0,3319,Federal-gov,188246,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,33,0
3,11,0,0,1,0,33178,0,Private,198727,HS-grad,Divorced,Tech-support,Not-in-family,White,Female,40,United-States,<=50K,33,0
0,10,4,4,0,0,0,3177,Private,706026,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,<=50K,27,0
3,3,1,1,0,1,23302,231,Private,77884,5th-6th,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,40,Philippines,<=50K,62,0
3,6,5,0,1,1,1800,1459,Private,160758,10th,Never-married,Sales,Other-relative,White,Male,30,United-States,<=50K,17,0
0,10,1,3,0,0,0,3822,Private,201112,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Female,55,United-States,>50K,58,1
6,13,5,1,1,0,67460,2958,Private,230246,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,United-States,>50K,34,1
5,9,1,0,1,0,71580,2727,Private,373935,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,35,United-States,<=50K,20,0
2,10,1,1,0,0,4066,719,Federal-gov,341695,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K,64,1
0,12,4,1,1,1,18658,0,Private,119793,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,55,?,<=50K,27,0
3,15,5,0,0,1,78990,1039,Private,178002,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K,41,1
0,6,4,2,1,1,47797,0,Private,233130,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,El-Salvador,<=50K,40,0
0,14,4,0,1,1,62506,0,Local-gov,192982,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,38,United-States,>50K,53,1
4,2,3,0,1,0,0,0,Private,33155,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,45,United-States,<=50K,44,0
4,3,3,0,0,0,0,0,Private,187346,5th-6th,Never-married,Adm-clerical,Other-relative,White,Female,40,Mexico,<=50K,37,0
0,13,0,4,1,1,0,0,Private,78529,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,60,United-States,>50K,46,1
0,5,3,4,1,0,88911,256,Private,101626,9th,Never-married,Machine-op-inspct,Own-child,White,Male,20,United-States,<=50K,17,0
3,9,1,3,1,0,71686,1983,Private,117567,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,35,0
5,12,5,0,1,0,2769,3375,Local-gov,110791,Assoc-acdm,Separated,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,36,0
1,9,2,4,0,1,16968,0,State-gov,207120,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,>50K,49,1
6,15,1,4,0,0,44439,0,Private,43206,Prof-school,Divorced,Prof-specialty,Unmarried,White,Female,25,United-States,<=50K,48,0
0,4,3,2,1,0,65924,0,Private,120238,Bachelors,Never-married,Sales,Other-relative,White,Male,40,United-States,<=50K,26,0
3,12,3,4,0,0,0,0,Private,189219,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,8,United-States,<=50K,26,0
6,13,0,0,1,1,86860,306,State-gov,190895,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,35,0
0,12,4,0,1,0,95491,687,Private,83517,9th,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,<=50K,29,0
5,1,0,2,1,1,9930,3662,Local-gov,59313,Some-college,Separated,Adm-clerical,Own-child,Black,Male,40,United-States,<=50K,36,0
4,13,4,0,0,1,0,0,Private,202033,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,25,0
5,14,0,4,0,0,69168,0,Local-gov,55658,10th,Never-married,Other-service,Own-child,White,Male,25,United-States,<=50K,18,0
1,10,4,1,0,0,0,4053,Private,118186,Some-college,Never-married,Sales,Own-child,Black,Female,20,United-States,<=50K,21,0
1,1,4,4,1,0,0,0,Private,279901,HS-grad,Married-civ-spouse,Other-service,Own-child,Black,Male,40,United-States,<=50K,22,0
0,1,4,1,1,0,95989,0,Private,110954,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45,El-Salvador,>50K,52,1
3,5,4,3,0,0,92406,548,Self-emp-not-inc,90159,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,40,United-States,<=50K,36,0
3,10,2,4,1,0,88564,2463,Private,34278,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,>50K,42,1
1,11,4,0,1,1,95779,2091,Private,37778,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,54,United-States,<=50K,37,0
5,2,3,2,1,1,0,2534,Private,160623,Assoc-acdm,Never-married,Craft-repair,Own-child,White,Male,40,United-States,<=50K,39,0
0,13,5,0,0,1,0,4177,Private,342458,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,<=50K,32,0
0,11,3,0,0,1,30669,1235,Private,64322,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,53,0
0,4,4,0,1,0,0,0,Private,373914,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,30,0
3,11,1,0,0,1,71765,2292,Private,205884,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,40,United-States,>50K,51,1
6,11,1,1,0,0,0,0,Local-gov,208266,Assoc-voc,Divorced,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K,62,0
4,3,4,1,1,0,0,1802,Private,222450,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Mexico,<=50K,38,0
3,13,3,3,1,1,40464,3775,Private,348420,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,40,United-States,<=50K,23,0
5,10,3,4,1,1,13881,0,Federal-gov,197284,Some-college,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,<=50K,37,0
3,9,2,0,1,0,0,0,Private,206066,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,41,0
3,8,4,0,0,1,1588,3925,Self-emp-not-inc,61885,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,47,1
6,12,5,2,0,1,30479,4021,Private,299908,Some-college,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,United-States,>50K,25,1
