workclass_num,education.num,marital_num,race_num,sex_num,rel_num,capital.gain,capital.loss,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,hours.per.week,native.country,income,age,over50K
0,9,3,0,1,0,0,0,Private,283499,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,35,United-States,<=50K,22,0
0,12,4,0,1,1,0,0,Private,97778,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,54,0
0,6,1,0,0,0,13742,0,Private,21698,10th,Divorced,Other-service,Unmarried,White,Female,40,United-States,<=50K,54,0
5,9,4,0,1,1,0,2972,Local-gov,232618,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,60,0
0,7,3,4,0,0,0,1453,Private,175820,11th,Never-married,Handlers-cleaners,Own-child,White,Male,25,United-States,<=50K,19,0
5,9,4,4,1,0,0,1721,Local-gov,63996,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,25,0
5,9,4,1,0,1,0,0,Local-gov,182985,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K,51,0
2,12,3,0,0,1,0,0,Federal-gov,380127,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,47,0
3,6,3,0,1,0,0,2334,Self-emp-not-inc,111483,10th,Never-married,Craft-repair,Own-child,White,Male,50,United-States,<=50K,44,0
0,9,0,0,0,0,0,0,Private,96346,HS-grad,Widowed,Prof-specialty,Not-in-family,White,Female,57,United-States,<=50K,57,0
0,10,3,0,1,0,0,0,Private,317528,Some-college,Never-married,Sales,Own-child,White,Male,34,United-States,<=50K,22,0
1,10,5,1,0,0,0,0,State-gov,223020,Some-college,Divorced,Other-service,Unmarried,Black,Female,20,United-States,<=50K,36,0
0,10,4,0,0,0,0,3257,Private,115076,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,39,0
0,12,4,4,1,1,0,0,Private,133969,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,50,United-States,>50K,49,1
0,9,0,0,1,1,55276,3706,Private,173858,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40,China,<=50K,41,0
5,3,4,0,1,1,0,0,Private,193241,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,38,United-States,<=50K,35,0
0,13,3,0,0,0,0,2005,Private,178841,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,30,0
2,15,1,0,1,1,0,3431,Self-emp-not-inc,321865,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,60,United-States,>50K,53,1
2,12,3,0,1,0,0,4017,Self-emp-not-inc,321709,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,25,United-States,<=50K,34,0
0,9,3,0,1,0,80341,1542,Private,166371,HS-grad,Never-married,Other-service,Other-relative,White,Male,40,?,<=50K,22,0
6,15,3,0,0,0,0,0,Private,210574,HS-grad,Never-married,Sales,Own-child,White,Female,20,United-States,<=50K,18,0
4,16,4,0,0,1,0,0,Self-emp-inc,144949,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,65,United-States,<=50K,33,0
1,10,4,0,0,1,0,0,State-gov,90803,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,45,0
1,13,4,0,1,1,0,3564,State-gov,126701,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,United-States,>50K,43,1
4,9,4,1,1,1,0,0,Private,178417,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,35,United-States,<=50K,40,0
1,13,4,0,1,1,0,0,Self-emp-not-inc,197176,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,75,United-States,>50K,41,1
0,13,3,0,0,0,0,0,Private,117606,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,32,United-States,<=50K,22,0
0,10,3,2,1,0,84771,0,Private,349502,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,45,United-States,<=50K,52,0
1,10,4,4,1,1,35108,0,Federal-gov,81487,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,Puerto-Rico,>50K,45,1
1,16,3,1,1,0,0,2169,State-gov,169583,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,70,United-States,<=50K,32,0
0,13,5,0,1,0,94766,3738,Private,485117,Bachelors,Never-married,Transport-moving,Own-child,White,Male,20,United-States,<=50K,26,0
0,10,2,1,1,0,0,0,Private,35603,Some-college,Divorced,Other-service,Not-in-family,Black,Male,40,United-States,<=50K,24,0
0,4,1,1,0,0,98672,0,Private,175390,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,40,United-States,<=50K,37,0
0,15,4,0,0,0,0,0,Private,184986,HS-grad,Divorced,Other-service,Not-in-family,White,Female,40,United-States,<=50K,49,0
5,10,4,0,1,1,0,0,Local-gov,174395,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,<=50K,43,0
6,9,3,0,1,0,0,848,Private,187711,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,<=50K,35,0
0,1,4,0,1,1,21467,0,Private,189878,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K,37,1
0,7,3,0,1,1,0,1705,Private,224073,11th,Never-married,Sales,Own-child,White,Male,20,United-States,<=50K,17,0
0,9,2,0,1,1,0,0,Private,159726,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,55,United-States,>50K,48,1
0,13,4,2,1,1,0,0,Private,202397,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,Philippines,>50K,35,1
0,10,1,4,0,0,17846,0,Private,206681,Some-college,Never-married,Sales,Own-child,White,Female,15,United-States,<=50K,21,0
2,6,1,0,1,0,0,0,Private,222020,10th,Divorced,Other-service,Not-in-family,White,Male,70,United-States,<=50K,54,0
0,13,1,1,1,0,0,627,Private,137304,Bachelors,Divorced,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K,40,0
0,10,2,1,0,0,20875,0,Private,141645,Some-college,Separated,Exec-managerial,Not-in-family,Black,Female,40,United-States,<=50K,51,0
3,9,4,1,0,1,0,0,Self-emp-not-inc,218085,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,50,United-States,<=50K,60,0
2,3,0,0,0,0,39312,0,Private,52596,Some-college,Never-married,Sales,Own-child,White,Male,8,United-States,<=50K,22,0
0,9,5,0,1,0,0,4084,Private,197997,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,40,United-States,<=50K,20,0
4,7,3,0,1,1,65663,0,Private,191444,11th,Never-married,Farming-fishing,Unmarried,White,Male,40,United-States,<=50K,21,0
5,10,3,0,1,0,0,0,Private,40767,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,21,0
0,10,1,0,0,0,98071,0,Private,172577,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,44,United-States,<=50K,43,0
0,13,4,0,1,1,0,0,Private,241998,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,>50K,36,1
0,4,4,0,1,1,20354,0,Private,212120,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,>50K,48,1
0,8,3,0,0,0,78035,0,Private,224424,12th,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K,20,0
1,1,1,0,0,0,0,1765,State-gov,214985,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,41,0
3,5,4,0,1,1,0,0,Self-emp-not-inc,147098,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K,55,0
5,13,1,0,0,0,91797,0,Local-gov,149833,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K,39,0
0,11,4,0,1,1,0,0,Private,252466,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,24,United-States,<=50K,80,0
1,6,3,0,1,1,69909,0,State-gov,132717,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,<=50K,59,0
0,7,4,0,1,0,0,0,Private,138944,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,52,1
3,2,4,1,1,0,0,0,Self-emp-not-inc,144380,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,50,United-States,<=50K,56,0
5,11,5,2,0,0,0,0,Local-gov,660461,HS-grad,Widowed,Adm-clerical,Not-in-family,Black,Female,20,United-States,<=50K,69,0
0,16,2,0,1,1,44293,0,Private,177211,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K,49,1
4,9,4,4,0,0,31262,0,Self-emp-inc,31717,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K,28,1
5,7,4,0,1,1,0,0,Private,296849,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,49,1
2,12,5,0,1,0,0,0,Local-gov,193720,HS-grad,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,40,United-States,<=50K,51,0
0,10,1,0,0,0,0,3104,Private,106698,Some-college,Divorced,Other-service,Unmarried,White,Female,32,United-States,<=50K,42,0
6,7,0,0,0,0,0,0,Private,214469,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,13,United-States,<=50K,66,0
0,5,2,0,1,0,0,0,Private,185798,Assoc-voc,Separated,Craft-repair,Other-relative,White,Male,48,United-States,>50K,44,1
0,9,1,2,0,0,0,0,Private,333108,HS-grad,Divorced,Sales,Not-in-family,White,Male,40,United-States,<=50K,26,0
0,10,1,0,0,0,27550,0,Private,35210,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K,43,0
0,7,3,0,0,0,0,3866,Private,170455,11th,Never-married,Sales,Own-child,White,Female,8,United-States,<=50K,17,0
6,13,4,0,1,1,0,4073,Private,298215,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,>50K,52,1
0,10,3,3,1,0,0,0,Private,404416,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,24,0
6,10,0,0,0,0,0,0,Private,143175,Some-college,Widowed,Sales,Other-relative,White,Female,45,United-States,<=50K,65,0
5,10,4,0,1,1,0,0,Self-emp-not-inc,409189,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,36,1
5,9,3,0,1,0,0,0,Private,285750,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,30,United-States,<=50K,19,0
1,10,5,0,1,0,0,1351,Private,235556,Some-college,Married-spouse-absent,Sales,Not-in-family,White,Male,45,Mexico,<=50K,43,0
5,14,4,0,1,1,99342,0,Local-gov,170382,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,England,>50K,39,1
4,4,4,0,1,1,0,0,Private,195437,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,>50K,48,1
5,3,4,4,1,1,0,3037,Local-gov,191130,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,>50K,50,1
4,10,4,0,1,0,0,0,Private,231160,Some-college,Never-married,Other-service,Own-child,White,Male,25,United-States,<=50K,21,0
0,9,3,1,0,0,38673,3668,Private,47310,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,40,United-States,<=50K,36,0
0,9,4,1,1,0,0,0,Private,214635,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,36,Haiti,<=50K,33,0
5,13,1,0,1,1,0,949,Federal-gov,65160,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,<=50K,50,0
0,13,3,1,0,0,67234,0,Private,263307,Bachelors,Never-married,Sales,Unmarried,Black,Male,45,?,<=50K,34,0
1,5,4,0,1,1,0,0,Self-emp-inc,272896,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,70,1
0,5,1,2,1,1,0,0,Private,232854,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,40,United-States,<=50K,39,0
0,10,1,0,0,0,0,0,Private,442035,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K,44,0
0,13,0,0,0,1,99817,0,Private,127875,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,40,United-States,>50K,32,1
0,5,3,0,1,0,0,0,Private,283724,9th,Never-married,Craft-repair,Other-relative,Black,Male,49,United-States,<=50K,40,0
0,7,1,0,1,0,0,0,Private,249935,11th,Divorced,Craft-repair,Own-child,White,Male,8,United-States,<=50K,47,0
0,12,3,0,1,1,0,0,Private,533147,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,30,United-States,<=50K,19,0
0,10,3,0,0,0,0,0,Private,137862,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,16,United-States,<=50K,22,0
0,10,3,0,0,0,0,0,Private,249543,Some-college,Never-married,Protective-serv,Own-child,White,Female,16,United-States,<=50K,20,0
3,6,3,4,0,1,0,0,Private,147339,10th,Never-married,Prof-specialty,Own-child,Other,Female,15,United-States,<=50K,17,0
0,9,4,1,1,1,31331,0,Private,256647,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,United-States,<=50K,41,0
0,9,3,1,1,0,85187,0,Private,285457,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K,24,0
0,10,4,0,1,1,0,0,Private,303867,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,<=50K,33,0
2,10,4,0,1,1,36221,0,Federal-gov,113597,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,>50K,44,1
3,9,3,1,0,0,0,4162,Self-emp-not-inc,151626,HS-grad,Never-married,Prof-specialty,Own-child,Black,Female,40,United-States,<=50K,26,0
5,11,4,0,1,1,0,0,Self-emp-not-inc,26145,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,47,1
0,9,4,2,1,1,57439,4109,Private,176189,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,24,0
4,2,4,4,1,1,0,183,Federal-gov,497253,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,>50K,58,1
0,3,4,0,1,1,0,0,Self-emp-not-inc,282461,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,35,United-States,>50K,38,1
0,10,3,0,0,0,55688,0,Private,225541,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,21,0
1,10,3,0,1,1,0,0,Private,203488,Some-college,Never-married,Exec-managerial,Own-child,White,Male,45,United-States,<=50K,33,0
0,6,4,3,0,0,9654,2880,Private,99373,10th,Divorced,Machine-op-inspct,Unmarried,White,Female,40,United-States,<=50K,40,0
0,9,1,0,0,0,20139,0,Local-gov,109705,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K,47,0
0,14,4,1,0,0,95852,0,Private,144947,Bachelors,Divorced,Exec-managerial,Unmarried,Black,Female,40,United-States,<=50K,41,0
0,13,4,0,1,1,0,0,Private,617898,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,<=50K,38,0
0,4,1,0,0,0,0,0,Private,38310,7th-8th,Divorced,Other-service,Other-relative,White,Female,40,United-States,<=50K,50,0
0,9,5,4,1,0,0,0,Private,248993,HS-grad,Married-spouse-absent,Farming-fishing,Other-relative,Black,Male,40,United-States,<=50K,45,0
0,9,3,0,1,0,60960,0,Private,69311,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,33,0
2,12,3,2,1,0,0,0,Federal-gov,143766,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,<=50K,34,0
4,14,1,0,1,0,18989,0,Private,213477,Masters,Divorced,Sales,Not-in-family,White,Male,28,United-States,<=50K,65,0
4,7,3,0,1,0,0,0,Private,275691,11th,Never-married,Transport-moving,Own-child,White,Male,39,United-States,<=50K,24,0
1,13,3,0,1,0,0,0,Private,59367,Bachelors,Never-married,Machine-op-inspct,Other-relative,White,Male,40,United-States,<=50K,26,0
0,9,1,3,1,0,0,0,Private,35551,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,55,0
0,13,3,0,0,0,0,0,Private,236784,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,8,Cuba,<=50K,66,0
5,8,4,0,1,1,0,0,Local-gov,193755,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,43,0
0,14,3,1,0,0,0,439,Private,315291,Bachelors,Never-married,Adm-clerical,Other-relative,Black,Female,40,United-States,<=50K,37,0
0,9,4,3,1,1,0,0,Private,290504,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,22,0
0,7,5,0,1,1,0,1214,Private,256240,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,21,0
6,14,3,0,0,0,0,0,Private,178709,Masters,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K,27,0
0,13,3,0,0,0,0,3578,Private,187937,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K,24,0
4,8,0,0,0,0,0,0,Local-gov,188772,HS-grad,Widowed,Other-service,Not-in-family,White,Female,30,United-States,<=50K,53,0
0,9,0,0,1,1,0,0,Private,157617,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Poland,<=50K,26,0
5,3,4,0,1,1,0,1623,Private,96099,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K,60,1
0,10,3,0,0,1,88562,3021,Private,122322,Some-college,Never-married,Other-service,Own-child,White,Female,60,United-States,<=50K,21,0
6,3,4,3,1,1,66840,0,Private,409189,5th-6th,Married-civ-spouse,Other-service,Husband,White,Male,40,Mexico,<=50K,39,0
0,10,4,4,0,1,1327,0,Private,175925,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K,45,1
3,15,3,0,1,1,0,0,Self-emp-not-inc,236878,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,<=50K,76,0
0,10,3,0,0,0,0,0,Private,216647,Some-college,Never-married,Other-service,Not-in-family,White,Female,30,United-States,<=50K,19,0
0,1,4,4,1,1,64057,0,Private,300681,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,Jamaica,>50K,34,1
0,16,1,0,1,0,0,0,Private,327769,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,54,0
0,13,3,0,0,0,0,0,Private,194723,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K,23,0
4,10,1,3,1,0,51607,0,Local-gov,31251,7th-8th,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,44,0
0,10,1,1,1,1,0,1792,Private,212506,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,27,0
5,16,3,3,1,0,0,0,Private,23037,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,40,United-States,<=50K,23,0
3,9,4,0,1,1,74187,3436,Self-emp-not-inc,29054,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,<=50K,37,0
0,12,4,0,1,1,0,0,Private,92733,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K,41,1
1,10,3,0,0,0,0,0,State-gov,184678,Some-college,Never-married,Adm-clerical,Own-child,White,Female,35,United-States,<=50K,21,0
2,9,1,0,1,1,0,0,Federal-gov,32528,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,England,>50K,37,1
0,7,4,0,1,1,0,0,Private,73715,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,35,0
0,5,1,1,1,1,11098,0,Private,209212,9th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,56,?,<=50K,47,0
0,10,3,0,0,1,0,1921,Private,287037,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,40,United-States,<=50K,41,0
3,9,1,2,0,0,0,0,Self-emp-not-inc,64667,HS-grad,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,60,Vietnam,<=50K,50,0
2,9,3,0,0,0,18105,730,Self-emp-inc,366662,HS-grad,Never-married,Sales,Own-child,White,Male,50,United-States,<=50K,26,0
5,5,4,1,1,1,0,0,Local-gov,113337,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,42,United-States,>50K,36,1
0,10,4,0,1,1,0,0,Private,387468,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,Scotland,>50K,47,1
0,10,1,1,0,0,172,3470,Private,384248,Some-college,Divorced,Exec-managerial,Unmarried,Black,Female,50,United-States,<=50K,51,0
4,13,3,0,1,0,0,1214,Self-emp-inc,182629,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,40,United-States,<=50K,40,0
0,13,4,0,0,1,0,0,Private,267652,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,56,0
0,9,4,0,1,1,0,1927,Private,410186,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K,50,0
0,5,4,0,1,1,0,3781,Private,365411,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,42,United-States,<=50K,28,0
0,2,4,0,1,0,0,735,Private,205337,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,28,0
4,7,5,0,0,0,0,3081,Self-emp-not-inc,100999,11th,Never-married,Adm-clerical,Own-child,White,Female,30,United-States,<=50K,19,0
0,9,1,0,1,1,65896,3608,Private,197462,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,44,0
3,10,4,0,1,1,0,0,Private,191978,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K,47,1
0,16,3,0,1,1,0,0,Private,50178,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,31,0
2,4,3,0,0,1,38055,0,Private,72442,11th,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,>50K,61,1
0,10,1,0,0,1,0,0,Private,248512,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K,21,0
0,13,3,3,1,1,0,0,Private,178140,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,45,United-States,>50K,26,1
5,9,5,0,0,1,0,0,Private,354024,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K,58,1
1,13,1,2,0,1,0,0,Private,143589,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40,Philippines,<=50K,35,0
0,11,3,1,0,0,0,3839,Private,219902,Assoc-voc,Never-married,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K,35,0
0,13,2,0,1,1,0,1801,Private,132601,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,>50K,33,1
3,10,1,3,1,0,0,3015,Self-emp-not-inc,29430,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,40,United-States,<=50K,38,0
3,11,3,0,1,0,0,0,Self-emp-not-inc,30731,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,50,United-States,<=50K,50,0
0,10,0,0,1,0,0,0,Private,210825,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K,66,1
5,10,4,2,1,0,23567,321,Local-gov,251091,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,>50K,36,1
0,7,2,2,0,0,0,0,Private,219034,11th,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K,33,0
2,14,4,0,1,1,0,1229,Federal-gov,35723,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K,55,1
0,9,4,0,1,1,95534,0,Private,358886,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K,46,0
0,12,3,4,1,0,66049,0,Private,248708,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K,36,0
0,9,1,0,0,0,0,4195,Private,30063,HS-grad,Divorced,Other-service,Unmarried,White,Female,32,United-States,<=50K,30,0
0,13,1,0,1,0,0,778,Private,253799,12th,Never-married,Exec-managerial,Not-in-family,White,Male,42,England,<=50K,29,0
0,9,2,0,0,1,0,0,Private,59146,HS-grad,Separated,Sales,Unmarried,White,Female,48,United-States,<=50K,24,0
3,10,2,1,0,0,0,158,Self-emp-not-inc,343609,Some-college,Separated,Other-service,Unmarried,Black,Female,50,United-States,<=50K,42,0
0,7,2,0,0,0,0,0,Private,216010,HS-grad,Separated,Exec-managerial,Own-child,White,Female,40,United-States,<=50K,26,0
0,6,4,4,1,1,0,0,Private,164526,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K,37,0
0,3,3,0,1,0,0,2568,Private,150958,5th-6th,Never-married,Farming-fishing,Unmarried,White,Male,48,Guatemala,<=50K,27,0
0,9,4,1,0,1,0,0,Private,244495,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,<=50K,26,0
0,11,3,0,0,0,0,0,Private,199336,Assoc-voc,Never-married,Craft-repair,Unmarried,White,Male,50,United-States,<=50K,23,0
0,14,2,3,0,1,0,0,Private,151369,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K,60,1
2,9,1,4,0,0,0,0,Federal-gov,118701,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K,49,0
0,5,4,2,1,1,0,166,Private,219611,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K,46,0
1,9,3,0,1,0,50526,3588,Private,184568,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,<=50K,21,0
3,15,2,0,1,1,0,0,Self-emp-not-inc,246891,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,<=50K,48,0
4,5,1,0,1,0,63319,0,Self-emp-inc,243436,9th,Divorced,Sales,Not-in-family,White,Male,45,United-States,<=50K,70,0
5,14,3,0,1,1,0,0,Local-gov,68318,Masters,Never-married,Prof-specialty,Own-child,White,Female,55,United-States,<=50K,44,0
0,13,4,0,1,1,0,0,Private,56331,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K,58,0
2,12,1,1,0,0,0,0,Private,190591,Assoc-acdm,Divorced,Exec-managerial,Not-in-family,Black,Female,40,Jamaica,<=50K,41,0
1,6,1,0,1,0,0,0,Private,122540,10th,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K,28,0
0,11,4,0,1,1,0,0,Private,212562,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,20,United-States,<=50K,65,0
3,9,4,0,1,0,0,0,Self-emp-not-inc,112497,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,35,Ireland,<=50K,35,0
0,10,0,0,1,0,0,0,Private,147729,5th-6th,Widowed,Other-service,Unmarried,White,Male,20,United-States,<=50K,82,0
3,10,4,0,1,1,0,621,Self-emp-not-inc,296066,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,>50K,48,1
0,9,4,0,1,1,0,0,Private,306496,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K,42,0
4,10,4,2,1,1,0,176,Private,163894,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,<=50K,54,0
