type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
red,8.5,0.46,0.31,2.25,0.078,32.0,58.0,0.998,2.74,0.54,9.8,5
red,8.1,0.78,0.23,2.6,0.04,5.0,15.0,0.997,3.37,0.56,11.3,5
red,9.8,0.98,0.32,2.3,0.078,35.0,152.0,0.998,3.25,0.48,9.4,5
red,8.1,0.78,0.23,21.22,0.059000000000000004,5.0,15.0,0.997,3.37,0.56,11.3,5
red,7.1,0.65,0.18,1.8,0.07,13.0,40.0,0.997,3.44,0.6,9.1,5
red,9.03,0.64,0.23,3.1,0.095,13.0,114.45,0.9998,3.28,0.59,9.7,5
white,7.7,0.66,1.03,1.6,0.11,4.0,9.0,0.9962,3.4,1.87,9.4,5
red,8.1,0.38,0.48,1.8,0.157,5.0,17.0,0.9976,3.3,0.28,9.4,5
red,7.4,1.185,0.0,4.25,0.09699999999999999,5.0,14.0,0.9966,3.63,0.54,10.7,3
red,9.2,0.92,0.24,2.6,0.42,12.0,93.0,0.9998,3.48,0.54,9.8,5
red,8.6,0.49,0.51,30.51,0.42200000000000004,16.0,62.0,0.9979,3.03,1.17,9.0,5
red,9.0,0.48,0.32,2.8,0.084,21.0,122.0,0.9984,3.32,0.62,9.4,5
red,9.0,0.47,0.25,2.7,0.084,24.0,125.0,0.9984,3.31,1.6,9.4,5
red,5.1,0.47,0.02,1.3,0.034,18.0,44.0,1.04,3.9,1.59,12.8,6
red,7.0,0.65,0.02,2.1,0.37,8.0,25.0,0.9972,3.67,0.67,9.5,6
red,7.0,0.65,0.02,2.1,0.066,8.0,143.11,0.9972,3.47,0.67,9.5,6
red,9.4,0.615,0.28,3.2,0.087,18.0,72.0,1.0001,3.31,0.53,9.7,5
red,11.8,0.38,0.55,2.1,0.05,5.0,179.32,0.9986,3.11,0.62,10.8,6
red,10.6,1.02,0.43,50.22,0.076,26.0,88.0,0.9984,3.08,0.57,10.1,6
white,8.06,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,2.92,0.67,13.0,6
red,7.0,0.64,0.02,2.1,0.067,9.0,50.47,0.997,3.47,0.67,9.4,6
red,7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,3.32,0.7,9.6,4
white,9.1,0.765,0.53,46.03,0.078,4.0,14.0,0.998,3.29,0.54,9.7,4
white,8.4,1.035,0.15,6.0,0.073,11.0,54.0,0.9990000000000001,3.37,0.49,9.9,5
red,12.72,0.78,0.08,2.0,0.09300000000000001,220.22,19.0,0.9956,3.4,0.47,10.0,5
red,7.4,0.49,0.19,3.0,0.077,16.0,37.0,1.04,3.37,0.51,10.5,5
red,7.8,0.545,0.12,2.5,0.068,11.0,35.0,0.996,3.34,0.61,11.6,6
red,9.7,0.31,0.47,1.6,0.062,13.0,33.0,0.9983,3.27,0.66,14.3,6
red,10.6,1.45,0.43,2.8,0.08,21.0,84.0,0.9985,3.06,0.7,10.1,5
red,6.59,0.565,0.34,3.0,0.09300000000000001,16.0,112.0,0.9998,3.38,0.61,9.5,5
red,8.7,0.69,0.0,3.2,0.084,13.0,33.0,0.9992,3.36,0.79,9.4,5
red,8.0,0.43,0.36,2.3,0.075,173.8,48.0,0.9976,3.34,0.46,9.4,5
red,9.9,0.74,0.28,2.6,0.078,21.0,157.38,1.0,3.28,0.51,9.8,5
red,7.2,0.49,0.18,2.7,0.55,13.0,124.6,1.02,3.29,0.48,9.2,6
red,8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,3.34,0.46,9.4,5
red,7.6,0.46,0.18,2.6,0.079,12.0,49.0,0.9968,3.21,0.57,10.0,5
red,8.4,0.56,0.04,2.0,0.08199999999999999,10.0,22.0,0.9976,3.68,0.44,9.6,5
white,7.1,0.66,0.0,3.9,0.086,196.12,45.0,0.9976,3.46,0.54,9.5,5
red,8.4,0.56,1.64,2.0,0.08199999999999999,10.0,22.0,0.9976,3.22,0.52,9.6,5
red,8.9,0.48,0.24,2.85,0.094,35.0,106.0,0.9982,3.1,0.53,9.2,5
red,4.01,0.42,0.08,2.7,0.084,15.0,48.0,0.9968,3.21,0.59,10.0,5
red,7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,2.94,1.62,9.5,5
red,7.5,0.34,0.1,3.1,0.086,5.0,12.0,0.9958,3.54,0.6,10.03,4
red,9.0,0.66,0.17,3.0,0.077,5.0,13.0,0.9976,3.29,0.55,10.4,5
red,8.1,0.72,0.09,2.8,0.084,18.0,49.0,0.9994,3.43,0.72,10.91,6
red,6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,9.5,5
red,6.4,0.57,0.02,1.8,0.067,4.0,154.12,0.997,3.46,0.68,9.5,5
red,6.4,0.865,0.03,3.2,0.071,27.0,58.0,0.995,3.61,0.49,12.7,6
red,9.5,0.55,0.66,2.3,0.387,12.0,189.49,0.9982,3.17,0.67,9.6,5
white,8.9,0.875,0.13,3.45,0.08800000000000001,4.0,14.0,0.9994,3.44,0.52,11.5,5
red,7.3,0.835,0.03,61.42,0.092,10.0,19.0,0.9966,3.39,0.47,9.6,5
red,7.0,0.45,0.34,2.7,0.08199999999999999,16.0,72.0,0.998,3.55,0.6,9.5,5
red,7.7,0.13,0.2,2.0,0.075,77.11,39.0,0.9987,3.48,0.62,9.3,5
red,7.7,0.965,0.1,2.1,0.11199999999999999,126.27,22.0,0.9963,2.88,0.5,9.5,5
red,7.7,0.965,0.1,2.1,0.11199999999999999,205.32,22.0,0.9963,3.26,0.5,13.11,5
red,8.2,0.59,0.0,2.5,0.09300000000000001,19.0,58.0,1.0002,3.5,0.65,9.3,6
red,9.0,0.46,0.23,2.8,0.092,28.0,104.0,0.9983,3.1,0.56,9.2,5
red,9.0,0.69,0.0,49.73,0.08800000000000001,19.0,147.09,0.9990000000000001,3.35,0.6,9.3,5
red,8.3,0.76,0.29,4.2,0.39,12.0,16.0,0.9965,3.45,0.68,11.5,6
red,9.2,0.53,0.24,2.6,0.078,170.78,436.85,0.9978799999999999,3.21,0.53,9.5,5
red,6.5,0.615,0.0,1.9,0.065,244.14,18.0,0.9972,3.02,0.65,9.2,5
red,11.6,0.41,0.58,2.8,0.096,25.0,101.0,1.00024,3.13,0.61,10.0,5
red,11.1,0.39,0.54,2.7,0.095,21.0,354.7,1.03,3.13,0.51,9.5,5
red,10.32,0.51,0.18,2.1,0.07,12.0,28.0,0.9976799999999999,3.52,0.73,9.5,6
red,8.2,0.34,0.38,2.5,0.08,12.0,57.0,0.9978,3.3,0.47,9.0,6
white,8.6,0.33,0.4,37.76,0.083,16.0,68.0,0.99782,3.58,0.48,9.4,5
red,7.2,0.5,0.18,2.1,0.071,12.0,31.0,0.99761,2.95,1.55,9.6,6
red,7.3,0.51,0.18,2.1,0.07,12.0,213.72,1.02,3.52,0.73,9.5,6
red,8.3,0.65,0.1,2.9,0.08900000000000001,17.0,40.0,0.99803,3.29,0.55,9.5,5
red,8.3,0.65,0.1,2.9,0.08900000000000001,17.0,40.0,0.99803,3.29,0.55,9.5,5
red,7.6,0.54,0.13,2.5,0.09699999999999999,24.0,66.0,0.99785,3.39,0.61,9.4,5
red,8.3,0.65,0.1,2.9,0.08900000000000001,17.0,40.0,0.99803,3.29,0.62,9.5,5
red,7.8,0.48,0.68,1.7,0.415,14.0,218.15,0.99656,3.09,1.06,9.1,6
red,7.8,0.91,0.07,1.9,0.057999999999999996,22.0,47.0,0.99525,3.51,1.87,8.49,6
red,6.3,0.98,0.01,2.0,0.057,15.0,33.0,1.04,3.6,0.46,11.2,6
red,8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,9.8,5
red,8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,9.8,5
red,8.8,0.42,0.21,2.5,0.092,33.0,88.0,0.99823,3.19,0.52,9.2,5
red,9.0,0.58,0.25,2.8,0.075,190.6,104.0,0.99779,3.23,0.57,10.17,5
red,9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.9973799999999999,3.25,0.42,9.6,5
red,8.8,0.7,0.0,1.7,0.069,8.0,19.0,0.9970100000000001,3.31,0.53,10.0,6
white,9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.9973799999999999,3.25,0.97,9.6,5
red,15.89,0.68,0.11,2.8,0.09300000000000001,11.0,44.0,0.9988799999999999,3.31,0.55,9.5,6
red,9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.9988799999999999,3.74,1.21,10.71,6
red,8.8,0.59,0.18,2.9,0.08900000000000001,12.0,74.0,0.9973799999999999,3.14,0.54,9.4,5
white,7.5,0.6,0.32,2.7,0.10300000000000001,13.0,98.0,0.9993799999999999,3.64,1.61,9.5,5
red,7.1,0.59,0.02,2.3,0.08199999999999999,24.0,94.0,0.99744,3.55,0.53,9.7,6
red,7.9,0.72,0.01,1.9,0.076,7.0,32.0,1.03,3.39,0.54,14.05,5
red,7.1,0.59,0.02,2.3,0.08199999999999999,76.76,94.0,0.99744,3.55,0.53,9.7,6
red,9.4,0.685,0.26,2.4,0.08199999999999999,23.0,143.0,0.9978,3.28,0.55,9.4,5
red,9.5,0.57,0.58,2.3,0.08199999999999999,23.0,144.0,0.99782,3.27,0.55,9.4,5
red,10.06,0.4,0.29,1.8,0.157,1.0,44.0,1.0,3.3,0.92,9.5,6
red,4.71,0.4,0.3,1.8,0.09,2.0,45.0,0.9972700000000001,3.31,0.91,9.5,6
red,8.48,1.0,0.0,3.0,0.102,7.0,16.0,0.9958600000000001,3.43,0.46,10.0,5
red,6.9,0.765,0.18,2.4,0.243,5.5,48.0,0.9961200000000001,3.48,0.6,10.3,6
red,6.9,0.635,0.17,2.4,0.37,6.0,357.38,0.9961,3.4,0.59,10.3,6
red,8.3,0.43,0.3,3.4,0.079,7.0,34.0,0.9978799999999999,3.36,0.61,10.5,5
red,7.1,0.52,0.03,2.6,0.076,21.0,92.0,0.99745,3.5,0.6,9.8,5
red,7.0,0.57,0.0,2.0,0.19,12.0,45.0,0.9967600000000001,3.31,0.6,9.4,6
red,6.5,0.46,0.14,56.69,0.114,9.0,37.0,0.9973200000000001,3.66,0.65,9.8,5
red,15.73,0.82,0.05,2.4,0.081,26.0,96.0,0.9981399999999999,3.36,0.53,10.0,5
red,6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.9973200000000001,3.66,0.65,9.8,5
red,7.1,0.59,0.01,2.5,0.077,20.0,85.0,0.99746,3.55,0.59,9.8,5
red,9.9,0.35,0.41,44.4,0.083,11.0,52.48,0.9982,3.21,0.5,9.5,5
red,9.9,0.35,0.41,22.65,0.083,82.72,61.0,0.9982,3.21,0.5,9.5,5
red,10.0,0.56,0.24,20.78,0.079,19.0,58.0,0.9991,3.18,0.56,10.1,6
red,10.0,0.56,0.17,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,10.1,6
red,8.6,0.63,0.17,2.9,0.099,21.0,119.0,0.998,3.09,0.52,9.3,5
red,7.4,0.37,0.43,2.6,0.08199999999999999,18.0,82.0,0.99708,3.33,0.68,9.7,6
red,8.8,0.64,0.17,2.9,0.14,141.03,130.0,0.99818,3.23,0.54,9.6,5
red,7.1,0.61,0.02,2.5,0.081,17.0,87.0,0.99745,3.48,0.87,9.7,6
red,7.7,0.6,0.0,2.6,0.6,7.0,13.0,0.99639,3.38,0.56,10.8,5
red,10.1,0.27,0.54,2.3,0.065,7.0,26.0,1.0,3.17,0.53,14.34,6
red,10.8,0.89,0.3,62.59,0.132,7.0,60.0,0.9978600000000001,2.99,1.18,10.2,5
white,8.7,0.46,0.31,2.5,0.126,24.0,64.0,0.99746,3.1,0.74,9.6,5
red,9.3,0.37,0.44,1.6,0.038,21.0,42.0,0.99526,3.24,0.81,10.8,7
red,9.4,1.41,0.34,3.6,0.08199999999999999,5.0,14.0,1.03,3.29,0.52,10.7,6
red,9.4,0.5,0.34,3.6,0.08199999999999999,5.0,14.0,0.9987,3.29,0.52,10.7,6
red,7.2,0.61,0.08,4.0,0.08199999999999999,26.0,108.0,0.99641,3.25,0.51,9.4,5
red,8.6,0.2,0.09,3.3,0.068,8.0,290.37,0.99735,3.23,0.44,10.0,5
red,5.1,0.585,0.0,1.7,0.044000000000000004,14.0,86.0,0.99264,3.56,0.5,12.7,7
red,7.7,0.56,0.08,2.5,0.114,238.84,46.0,0.9971,3.38,0.66,9.6,6
red,8.4,0.52,0.22,2.7,0.084,4.0,18.0,0.99682,3.26,0.57,9.9,6
red,8.2,0.28,0.4,2.4,0.052000000000000005,124.93,10.0,0.99356,3.33,0.7,12.8,7
red,8.4,0.25,0.39,2.0,0.040999999999999995,4.0,10.0,0.9938600000000001,3.27,0.71,12.5,7
red,8.2,0.28,1.24,2.4,0.052000000000000005,4.0,10.0,0.99356,3.33,0.7,12.8,7
red,7.4,0.53,0.12,1.9,0.165,4.0,12.0,0.99702,3.26,0.86,9.2,5
red,7.6,0.48,0.31,2.8,0.07,11.58,15.0,0.9969299999999999,3.22,0.55,10.3,6
red,7.3,0.49,0.1,44.4,0.068,12.25,14.0,0.9956200000000001,3.3,0.47,10.27,5
white,12.9,0.5,0.55,2.8,0.07200000000000001,7.0,24.0,1.0001200000000001,3.09,0.68,10.9,6
red,10.8,0.45,0.33,2.5,0.55,20.0,38.0,0.99818,3.24,0.71,10.8,5
red,6.9,1.09,0.24,2.1,0.102,4.0,7.0,0.9946200000000001,3.44,0.58,11.4,4
red,12.6,0.41,0.54,2.8,0.10300000000000001,137.15,41.0,0.99939,3.21,0.5,11.3,6
red,10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,8.2,5
red,9.8,0.51,0.19,3.2,0.081,8.0,30.0,0.9984,3.23,0.58,10.5,6
red,10.8,0.29,0.42,1.6,0.59,19.0,250.11,0.99545,3.28,0.73,11.9,6
red,7.1,0.715,0.0,2.35,0.55,21.0,237.46,0.9963200000000001,3.29,0.45,9.4,5
red,8.3,0.66,0.15,17.1,0.09699999999999999,9.0,59.0,0.99976,3.28,0.54,9.6,5
red,7.0,0.685,0.0,1.9,0.099,9.0,22.0,0.9960600000000001,3.34,0.6,9.7,5
red,4.9,0.42,0.0,61.25,0.15,16.0,42.0,0.99154,3.71,0.74,14.0,7
red,6.7,0.54,0.13,2.0,0.42,15.0,36.0,0.9973,3.61,0.64,9.8,5
red,14.88,0.54,0.13,2.0,0.076,63.63,36.0,0.9973,3.61,0.64,9.8,5
red,7.1,0.48,0.28,2.8,0.068,6.0,16.0,0.99682,3.24,0.53,10.3,5
red,7.1,0.46,0.14,2.8,0.076,35.53,37.0,0.99624,3.36,0.49,10.7,5
red,7.5,0.27,0.34,2.3,0.05,4.0,8.0,0.9951,3.4,0.64,11.0,7
red,7.1,0.46,0.14,8.61,0.076,15.0,37.0,0.99624,3.36,0.49,10.7,5
red,7.8,0.57,0.09,2.3,0.065,34.0,45.0,0.9941700000000001,3.46,0.74,12.7,8
white,5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.9937600000000001,3.56,0.77,11.1,6
red,7.5,0.685,0.07,2.5,0.057999999999999996,5.0,9.0,0.99,3.38,0.55,10.9,4
red,14.8,0.61,0.41,2.1,0.071,16.0,24.0,0.9937600000000001,3.56,0.77,11.1,6
red,10.4,0.38,0.42,1.5,0.43,34.0,48.0,0.9983200000000001,3.38,0.86,9.9,3
red,12.59,0.47,1.19,1.6,0.147,215.33,51.0,1.02,3.38,0.86,9.9,4
red,8.8,0.685,0.26,1.6,0.48,16.0,23.0,0.9969399999999999,3.32,0.47,9.4,5
red,7.6,0.665,0.1,1.5,0.57,27.0,55.0,0.99655,3.39,1.71,9.3,5
red,6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,12.85,7
red,9.99,0.28,1.39,23.69,0.012,36.0,100.0,0.99064,3.26,0.39,11.7,7
red,10.1,0.31,0.35,1.6,0.075,9.0,28.0,0.99672,3.24,0.83,11.2,7
white,6.0,0.5,0.04,2.2,0.092,13.0,26.0,0.9964700000000001,3.46,0.47,14.48,5
red,11.1,0.42,0.47,2.65,0.085,9.0,34.0,0.99736,3.24,0.77,12.1,7
red,6.6,0.66,0.0,45.99,0.115,21.0,175.63,0.99629,3.45,0.63,10.3,5
red,10.6,0.5,0.45,49.88,0.45,34.0,68.0,0.99708,3.23,0.72,10.9,6
red,7.1,0.685,0.35,2.0,0.53,9.0,92.0,0.9963,3.36,0.62,9.4,5
red,9.9,0.25,0.46,1.7,0.37,26.0,42.0,0.9959,3.18,0.83,10.6,6
red,6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.9968899999999999,3.59,0.66,9.8,5
red,6.4,0.64,0.21,19.45,0.081,14.0,31.0,0.9968899999999999,3.59,0.64,9.8,5
red,7.4,0.68,0.16,1.8,0.078,12.0,39.0,0.9977,3.5,1.12,9.9,6
red,6.4,0.64,0.21,4.51,0.081,15.25,31.0,0.9968899999999999,3.59,0.66,9.8,5
red,6.4,0.63,1.21,1.6,0.08,12.0,32.0,0.9968899999999999,3.58,0.66,9.8,5
red,9.3,0.43,0.75,1.9,0.085,9.0,22.0,0.99,3.28,0.55,9.5,5
red,9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.56,0.55,9.5,5
red,8.0,0.42,0.32,2.5,0.57,26.0,225.12,0.9980100000000001,3.22,1.01,9.7,5
red,7.4,0.36,0.39,1.5,0.08,41.0,55.0,0.9965200000000001,3.47,0.73,10.9,6
red,9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.9965200000000001,3.47,0.73,10.9,6
red,7.6,0.735,0.02,2.5,0.071,10.0,14.0,1.02,3.02,0.71,11.7,7
red,9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.9965200000000001,3.47,1.03,10.9,6
red,8.2,0.26,0.34,58.06,0.073,16.0,47.0,0.9959399999999999,3.4,0.78,11.3,7
red,11.7,0.28,0.47,1.7,0.054000000000000006,17.0,32.0,0.9968600000000001,3.15,0.67,10.44,7
red,6.8,0.56,0.22,1.8,0.07400000000000001,15.0,24.0,0.9943799999999999,3.42,0.82,11.2,6
red,7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,1.21,9.5,5
red,5.8,1.01,0.66,2.0,0.039,15.0,88.0,0.9935700000000001,3.66,0.6,11.5,6
red,7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99,3.24,0.48,10.4,5
red,7.2,0.62,0.06,26.88,0.078,17.0,84.0,0.99746,3.51,0.53,9.7,5
red,7.2,0.74,0.06,25.68,0.077,15.0,85.0,0.99746,3.51,0.54,9.5,5
red,7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.9974799999999999,3.51,0.54,9.7,5
red,6.8,0.49,0.22,2.3,0.071,13.0,24.0,0.9943799999999999,3.34,0.83,11.3,6
red,6.9,0.51,0.23,2.0,0.07200000000000001,207.45,22.0,0.9943799999999999,3.4,0.46,11.2,6
red,6.8,0.56,0.22,1.8,0.07400000000000001,15.0,24.0,0.9943799999999999,3.4,0.82,10.91,6
red,7.6,0.63,0.03,14.05,0.08,27.0,43.0,0.9957799999999999,3.44,0.64,10.93,6
red,7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,11.8,6
red,10.47,0.56,0.03,1.5,0.086,36.0,46.0,1.03,3.53,1.39,10.6,5
red,7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.9957600000000001,3.43,0.54,10.0,4
red,9.1,0.1,0.37,1.6,0.067,171.1,10.0,0.9955200000000001,3.23,0.58,11.1,7
red,10.4,0.38,0.46,2.1,0.10400000000000001,6.0,10.0,0.99664,3.12,0.65,11.8,7
red,8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.9961399999999999,3.31,0.79,11.8,7
red,7.1,0.47,0.0,11.35,0.067,7.0,14.0,0.9951700000000001,3.4,0.58,9.68,4
red,7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,11.8,6
red,8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,10.0,6
red,7.2,0.6,0.04,2.5,0.076,18.0,88.0,1.03,3.53,0.55,9.5,5
red,9.2,0.56,0.18,1.6,0.078,10.0,21.0,0.9957600000000001,3.15,0.49,9.9,5
red,7.6,0.715,0.0,2.1,0.068,192.47,35.0,0.9953299999999999,3.48,0.65,11.4,6
red,8.4,0.31,0.26,3.1,0.19399999999999998,14.0,26.0,0.99536,3.22,0.78,12.0,6
red,7.2,1.11,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,9.06,5
red,8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,10.0,6
red,8.9,0.75,1.25,2.5,0.086,9.0,30.0,0.99824,3.34,0.64,10.5,5
red,9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,3.33,0.65,10.4,6
red,10.7,0.52,0.38,2.6,0.03,29.0,56.0,1.0,3.15,0.79,12.1,7
red,6.8,0.57,0.0,2.5,0.07200000000000001,32.0,64.0,0.9949100000000001,3.43,0.56,11.2,6
red,10.7,0.9,0.34,6.6,0.11199999999999999,23.0,99.0,1.00289,3.22,0.68,12.72,5
red,7.2,0.34,0.24,51.13,0.071,30.0,52.0,0.9957600000000001,3.44,0.58,10.1,5
red,7.2,0.4,0.03,2.3,0.078,87.04,86.0,0.9974299999999999,3.53,0.57,9.7,5
red,10.1,0.45,1.54,1.9,0.08199999999999999,10.0,18.0,0.99774,3.22,0.65,9.3,6
red,7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.9974299999999999,3.53,0.57,9.7,5
red,7.2,0.63,0.03,2.2,0.08,17.0,88.0,0.99745,3.53,0.58,9.8,6
red,7.1,0.59,0.01,2.3,0.08,27.0,43.0,1.02,3.42,0.58,10.7,6
red,8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,12.5,7
red,7.1,0.59,0.01,2.3,0.19,27.0,43.0,0.9955,3.42,0.58,10.7,6
red,8.3,1.1,0.23,2.4,0.078,27.17,43.0,0.99444,3.31,0.77,12.5,7
red,8.3,1.02,0.02,3.4,0.084,6.0,11.0,0.99892,3.48,0.49,11.0,3
red,8.9,0.31,1.65,2.6,0.055999999999999994,10.0,39.0,0.9956200000000001,3.4,0.69,11.8,5
red,7.4,0.635,0.1,2.4,0.33,16.0,33.0,0.99736,3.58,0.69,10.8,7
red,10.22,0.635,0.1,2.4,0.08,200.16,33.0,0.99736,3.58,0.69,10.8,7
red,6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,10.8,7
red,6.8,0.59,0.06,6.0,0.06,11.0,18.0,1.03,4.0,0.59,10.8,7
red,9.2,0.58,0.2,3.0,0.081,15.0,115.0,0.998,3.23,0.59,9.5,5
red,7.2,0.54,0.27,23.73,0.084,12.0,78.0,0.9964,3.94,0.71,11.0,5
red,6.1,0.56,0.0,2.2,0.079,6.0,9.0,0.9948,3.59,0.54,11.5,6
red,7.4,0.52,0.13,2.4,0.5,34.0,61.0,0.9952799999999999,3.43,0.59,10.8,6
red,7.3,0.305,0.39,9.55,0.059000000000000004,7.0,11.0,0.99331,3.29,0.52,11.5,6
red,9.3,0.38,0.48,3.8,0.132,3.0,11.0,0.99577,3.23,0.57,13.2,6
red,9.1,0.28,0.46,9.0,0.114,3.0,9.0,0.9990100000000001,3.18,0.6,10.9,6
red,10.0,0.46,1.3,2.9,0.065,4.0,8.0,0.99674,3.33,0.62,12.2,6
red,9.4,0.395,0.46,4.6,0.094,3.0,10.0,0.99639,3.27,0.64,12.2,7
red,7.3,0.305,0.39,35.53,0.059000000000000004,7.0,11.0,0.99331,3.29,0.52,11.5,6
red,8.6,0.52,0.4,10.78,0.079,3.0,6.0,1.03,3.27,0.67,11.9,6
red,5.3,0.715,0.19,1.5,0.161,7.0,210.89,0.99395,3.62,0.61,11.0,5
red,6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,10.1,6
red,8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,11.0,6
red,8.4,0.62,0.81,1.8,0.07200000000000001,38.0,46.0,0.9950399999999999,3.38,0.89,11.8,6
red,9.6,0.41,0.37,2.3,0.091,10.0,23.0,0.9978600000000001,3.24,0.56,10.5,5
red,8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,11.0,6
red,8.4,0.62,0.12,1.8,0.27,38.0,46.0,0.9950399999999999,3.38,0.89,11.8,6
red,6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,10.1,6
red,14.19,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,13.62,5
red,8.6,0.22,0.36,1.9,0.064,53.0,77.0,0.9960399999999999,3.47,0.87,11.0,7
red,9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.9978600000000001,3.47,0.9,10.2,6
red,8.4,0.67,0.19,2.2,0.09300000000000001,11.0,75.0,0.99736,3.2,0.59,9.2,4
red,8.6,0.47,0.93,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,11.2,5
red,8.7,0.33,0.38,3.3,0.063,10.0,19.0,0.99,3.3,0.73,12.0,7
red,6.6,0.61,0.01,1.9,0.08,8.0,422.5,0.99746,3.69,0.73,10.5,5
red,7.81,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,0.9974799999999999,3.48,0.65,9.71,5
red,7.6,0.4,0.29,1.9,0.078,29.0,66.0,0.9971,3.45,0.59,9.5,6
red,7.4,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,0.9974799999999999,3.48,1.98,9.8,5
red,6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,3.69,0.73,10.5,5
red,12.84,0.3,0.38,2.3,0.06,19.0,72.0,0.9954299999999999,3.39,0.47,11.8,6
red,8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.9954299999999999,3.39,0.72,14.64,6
red,12.0,0.63,0.5,1.4,0.071,6.0,26.0,1.02,3.07,0.6,10.4,4
red,7.2,0.38,0.38,2.8,0.21,23.0,42.0,0.99356,3.34,0.72,12.9,7
red,6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,3.61,0.54,11.4,5
red,9.6,0.33,0.52,2.2,0.21,13.0,25.0,0.9950899999999999,3.36,0.76,12.4,7
red,14.92,0.27,0.49,5.0,0.17,124.66,17.0,0.99484,3.19,0.52,12.5,7
red,10.1,0.43,0.4,2.6,0.092,13.0,390.25,0.99834,3.57,0.64,10.0,7
red,9.8,0.5,0.34,2.3,0.094,10.0,45.0,0.99864,3.24,0.6,9.7,7
white,8.3,0.3,0.49,3.8,0.09,11.0,24.0,0.99498,3.27,0.64,12.1,7
red,10.2,0.44,0.42,2.0,0.071,7.0,20.0,0.99566,3.14,0.6,11.1,7
red,10.2,0.44,0.58,4.1,0.092,11.0,97.37,1.0,3.29,0.99,12.0,7
red,8.3,0.28,0.48,56.34,0.09300000000000001,6.0,12.0,1.0,3.26,0.62,12.4,7
red,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.9955200000000001,3.41,0.76,11.9,7
red,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.9955200000000001,3.41,0.76,11.9,7
red,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.9955200000000001,3.41,0.76,11.9,7
white,8.3,0.28,0.48,2.1,0.09300000000000001,285.4,12.0,0.99408,3.26,0.62,12.4,7
red,8.2,0.31,0.4,2.2,0.057999999999999996,6.0,10.0,0.99536,3.31,0.68,11.2,7
red,10.2,0.34,0.48,2.1,0.052000000000000005,5.0,9.0,0.9945799999999999,3.2,0.69,12.1,7
