fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.3,0.49,0.02,15.21,0.47,40.7,240.62,1.0,3.18,0.49,11.0,3
5.62,0.38,0.02,7.42,0.1,34.14,195.56,1.0,3.4,1.29,14.38,5
6.27,1.02,0.38,8.58,0.36,60.14,200.41,0.99736,2.91,0.35,9.34,7
9.21,0.635,0.1,2.4,0.61,47.53,33.0,0.99,3.66,1.87,8.68,7
6.8,1.05,0.39,11.41,0.23,29.18,18.0,0.99,3.41,1.64,9.57,7
6.8,0.59,0.9,14.41,0.57,46.91,147.14,1.0,2.87,0.59,14.09,7
12.07,0.9,0.32,3.0,0.22,59.98,115.0,1.0,3.1,0.59,9.5,5
4.81,1.29,0.52,4.91,0.32,28.76,211.45,0.9964,3.18,0.71,8.82,5
13.61,1.0,0.59,2.2,0.27,6.0,172.12,1.0,3.39,0.54,10.97,6
7.54,1.26,0.9,2.4,0.34,58.07,61.0,0.99528,3.54,0.38,9.64,6
11.45,0.305,0.01,8.76,0.06,12.33,174.7,0.99,3.17,1.89,10.28,6
9.3,1.19,0.86,3.8,0.32,12.02,78.37,1.0,3.23,1.38,11.75,6
9.1,1.46,0.74,7.21,0.19,30.84,104.93,1.0,2.87,0.6,9.04,6
14.25,0.46,0.32,12.45,0.57,16.97,8.0,0.99674,3.78,1.06,12.2,6
15.06,1.24,0.46,4.6,0.57,9.29,246.77,0.99,3.84,0.94,13.56,7
4.68,1.41,0.39,4.68,0.059,13.0,11.0,1.0,3.1,0.52,9.35,6
14.59,0.315,0.89,12.56,0.42,3.0,6.11,1.0,3.9,0.61,11.13,6
12.63,0.715,0.26,8.1,0.1,63.75,7.75,0.99395,3.62,1.52,9.16,5
14.8,1.48,0.31,8.8,0.3,49.97,32.26,0.99824,3.38,1.14,10.1,6
8.4,0.78,0.32,9.62,0.081,32.0,79.0,0.9964,3.63,1.41,12.21,6
6.41,1.36,0.82,1.8,0.07200000000000001,42.54,246.51,0.99504,3.38,1.85,12.7,6
9.69,0.41,0.14,2.3,0.091,30.1,23.0,1.0,3.32,0.56,8.59,5
13.82,1.37,0.85,15.3,0.41,32.0,214.49,1.0,3.94,1.98,14.03,6
11.51,0.62,0.24,9.56,0.37,38.0,151.28,0.99504,3.2,0.75,11.8,6
9.2,0.99,0.26,5.33,0.32,1.12,235.1,1.0,3.61,0.64,14.56,6
15.28,0.19,0.19,10.38,0.35,35.62,277.58,0.99516,3.18,1.8,11.2,5
7.5,1.29,0.69,12.54,0.064,22.88,187.27,1.0,3.47,0.87,11.0,7
13.55,1.29,0.33,9.27,0.16,30.01,164.37,0.99,3.47,1.06,12.09,6
13.81,0.67,0.19,6.48,0.093,7.17,104.85,0.99,3.0,0.59,14.13,4
15.43,1.19,0.27,10.36,0.055,68.89,273.84,0.99,2.98,0.87,12.35,5
6.73,0.3,0.87,7.47,0.05,66.59,220.0,1.0,3.44,1.55,11.81,7
11.06,1.44,0.51,11.86,0.3,39.98,25.0,0.99,3.71,0.71,10.58,5
12.16,0.3,0.86,13.29,0.57,10.6,152.15,0.99,3.08,1.03,10.03,5
7.6,1.11,0.84,11.9,0.19,44.37,12.77,0.99,3.79,0.69,12.29,6
11.53,1.55,0.68,13.88,0.11,13.0,209.74,0.99748,3.23,1.49,10.29,5
13.07,1.38,0.01,1.9,0.57,14.8,126.61,1.0,3.69,0.74,10.5,5
10.55,0.3,0.1,14.26,0.11,17.62,39.23,1.0,2.99,0.57,10.61,6
8.8,1.19,0.38,8.68,0.46,19.0,72.0,1.0,3.39,0.99,11.9,6
8.71,0.63,0.5,9.97,0.071,34.06,14.48,1.0,3.03,1.58,10.5,4
12.86,1.56,0.79,2.28,0.13,62.11,42.0,1.0,3.76,0.72,14.15,7
10.43,0.41,0.57,9.95,0.073,6.84,199.39,1.0,3.23,1.9,14.18,5
13.13,0.63,0.67,4.37,0.07400000000000001,9.97,85.74,1.0,3.4,0.8,9.76,7
6.53,1.28,0.38,5.0,0.53,9.0,238.44,0.99,3.19,0.99,11.05,7
9.68,0.7,0.4,2.6,0.092,6.88,16.61,0.99834,2.85,1.43,11.99,7
14.49,0.5,0.34,2.63,0.33,61.12,256.47,1.0,3.83,0.56,11.08,7
7.66,0.76,0.1,13.99,0.58,11.61,24.0,1.0,3.04,1.61,14.12,7
7.97,0.49,0.54,2.0,0.23,49.81,140.57,1.0,3.56,0.79,13.43,7
10.2,0.33,0.58,2.32,0.16,49.59,132.17,1.0,3.85,0.45,11.94,7
15.35,0.95,0.48,14.67,0.093,6.0,121.8,1.0,3.26,0.62,11.65,7
12.37,0.12,0.78,6.71,0.15,40.6,21.69,1.0,3.29,1.67,14.58,7
10.86,0.12,0.64,1.8,0.61,51.56,21.0,0.99552,3.29,1.93,13.65,7
12.85,0.34,0.8,4.25,0.075,29.97,225.28,1.0,3.41,0.76,14.85,7
8.21,1.26,0.38,11.48,0.18,26.38,12.0,0.99,3.26,1.89,10.42,7
8.39,0.31,0.76,2.2,0.33,28.38,163.9,0.99,3.31,1.55,14.46,7
14.74,0.34,0.59,4.77,0.54,54.29,31.94,1.0,3.06,1.25,12.1,7
9.95,0.47,0.4,7.36,0.5,44.38,111.74,0.99538,3.06,1.3,12.02,6
12.35,0.21,0.98,1.9,0.56,9.0,23.0,1.0,3.36,0.58,10.92,5
7.01,0.36,0.52,4.72,0.04,69.96,10.0,0.99,3.0,0.91,8.91,6
9.5,0.59,0.18,2.07,0.47,12.0,51.0,0.99613,3.12,0.66,11.92,6
12.14,1.21,0.58,2.3,0.44,13.2,69.59,1.0,3.47,0.71,13.45,7
6.81,1.15,0.3,4.37,0.25,62.75,54.12,1.0,3.52,1.0,10.0,5
9.29,0.47,0.52,3.83,0.13,71.54,196.46,0.99,3.44,0.79,11.1,6
5.64,1.39,0.03,14.15,0.41,26.64,18.0,1.0,2.94,0.95,9.3,5
8.9,1.53,0.96,14.53,0.09,6.09,168.23,0.99,3.62,1.85,9.5,5
10.07,1.49,0.04,2.0,0.14,11.91,27.0,0.99546,3.63,1.73,14.86,6
7.5,1.38,0.42,14.02,0.06,24.66,233.46,0.99,3.19,0.53,9.06,6
12.57,0.46,0.4,11.83,0.1,24.0,48.0,0.99554,3.37,1.69,10.88,6
9.0,0.77,0.41,10.14,0.16,54.69,10.0,1.0,2.88,1.68,8.91,7
7.8,1.47,0.74,13.47,0.6,43.01,21.65,0.99733,3.74,1.01,8.5,5
12.17,0.4,0.43,4.61,0.18,58.49,218.25,0.99,2.81,0.52,12.2,6
4.77,0.42,0.12,10.19,0.079,49.2,31.77,0.99669,3.16,0.4,9.58,5
11.28,0.35,0.8,10.94,0.54,15.35,57.14,1.0,3.58,0.93,12.59,6
10.62,0.87,0.92,11.61,0.48,49.09,64.04,0.99,3.39,0.87,10.9,6
8.22,1.42,0.6,5.67,0.104,6.0,76.27,0.99,3.22,0.76,13.04,7
8.5,1.1,0.56,11.46,0.14,2.53,279.36,0.99605,3.52,1.92,10.7,5
8.8,1.51,0.41,11.58,0.073,7.0,193.35,0.99,3.07,1.74,9.32,7
11.62,0.18,0.9,5.21,0.19,35.0,97.87,0.997,3.44,0.52,9.4,5
7.2,0.41,0.49,5.29,0.083,35.0,260.89,1.0,2.94,0.52,12.27,5
8.4,0.4,0.83,2.6,0.57,57.26,66.81,1.0,3.96,0.5,13.33,5
9.27,0.4,0.3,3.6,0.35,48.45,136.41,0.99,3.02,1.9,14.21,7
10.39,0.95,0.14,14.65,0.46,58.38,233.41,1.0,3.5,1.07,10.4,5
5.46,0.5,0.2,14.66,0.27,27.35,273.76,0.99,3.51,1.65,10.3,6
10.68,1.44,0.51,13.82,0.38,13.0,61.63,0.99,3.7,1.92,12.12,5
13.03,0.44,0.13,14.51,0.46,17.79,21.07,0.99418,3.34,0.82,13.97,6
9.1,0.58,0.71,14.55,0.31,8.0,255.05,0.99,2.85,1.6,12.86,6
12.56,0.45,0.35,1.4,0.1,67.27,6.0,1.0,3.41,0.63,11.46,5
15.41,0.28,0.0,13.5,0.064,46.26,276.36,0.99,3.45,1.92,12.74,6
11.67,1.12,0.07,6.82,0.066,3.0,186.71,0.99,2.85,1.59,9.41,7
13.6,1.18,0.98,12.29,0.12,39.08,240.37,0.99,3.32,0.97,10.85,5
8.32,0.39,0.12,1.22,0.56,49.08,27.0,1.0,3.87,1.18,12.34,5
8.18,1.4,0.14,9.8,0.29,37.16,70.02,1.0,3.74,1.22,10.39,6
7.7,0.39,0.17,9.6,0.12,43.49,193.02,1.0,2.86,0.49,9.4,5
7.1,0.52,0.27,7.35,0.15,6.36,150.47,0.99694,3.45,1.54,10.39,5
7.12,0.57,0.57,11.97,0.6,29.65,92.74,0.99554,3.36,1.55,12.4,6
7.1,0.93,0.28,11.86,0.21,57.37,271.82,0.99,2.77,1.46,9.4,5
9.23,1.51,0.37,2.5,0.092,44.13,23.08,0.99,2.9,0.38,9.82,5
7.7,1.48,0.57,7.43,0.27,6.78,41.0,1.0,3.39,0.45,10.06,6
14.33,0.29,0.0,1.47,0.57,55.58,79.23,1.0,2.77,0.4,13.71,7
11.01,0.64,0.9,11.78,0.39,3.0,217.28,1.0,3.07,1.97,8.62,7
9.75,0.46,0.53,12.42,0.51,60.55,10.0,1.0,3.35,1.39,9.1,6
13.85,0.69,0.2,11.77,0.02,42.52,103.08,0.99162,3.92,0.36,9.98,6
7.5,0.4,0.3,10.12,0.16,66.27,104.84,0.99495,3.98,1.47,11.5,7
8.63,0.35,0.38,1.5,0.33,17.03,164.25,1.0,2.92,0.75,8.57,7
14.39,1.2,0.09,1.74,0.07,13.0,27.0,0.99516,3.08,1.51,11.44,7
6.45,0.8,0.66,1.03,0.6,4.0,278.95,1.0,3.06,0.55,12.8,7
15.39,0.93,0.33,9.35,0.13,10.27,56.7,1.0,2.8,1.56,14.39,5
6.8,0.67,0.43,7.18,0.52,46.2,8.0,1.0,3.1,1.79,10.87,7
14.68,1.42,0.33,8.15,0.05,35.0,35.81,1.0,2.87,1.37,11.7,7
10.96,1.31,0.46,5.7,0.26,12.0,25.0,0.99,3.26,1.83,14.14,7
9.62,0.7,0.59,5.05,0.5,18.31,43.64,0.99,3.23,0.7,10.16,7
9.6,0.8,0.19,8.3,0.116,30.78,255.35,1.0,3.56,1.04,10.9,5
13.93,0.28,0.09,6.71,0.45,7.0,110.13,1.0,3.54,0.55,14.62,7
9.87,1.12,0.42,4.13,0.08800000000000001,58.8,19.0,1.0,3.24,1.03,14.39,6
9.42,1.57,0.41,6.83,0.07,70.03,72.76,1.0,3.5,0.77,9.55,5
11.33,0.35,0.23,1.17,0.2,15.39,159.67,1.0,3.71,1.9,8.57,6
9.61,0.58,0.88,14.65,0.45,20.58,182.69,1.0,3.54,1.25,11.2,6
13.69,0.37,0.46,2.2,0.075,15.9,244.77,1.0,3.51,0.88,14.26,6
5.61,1.04,0.4,4.98,0.29,44.62,171.09,0.99486,3.94,0.47,10.33,7
11.49,1.57,0.63,2.02,0.51,36.0,14.3,0.99,3.99,1.96,8.77,6
8.61,1.43,0.18,13.92,0.08,36.0,109.0,0.99007,2.89,0.65,14.73,6
8.82,1.06,0.87,14.65,0.59,30.54,52.05,0.99,2.86,0.77,10.4,5
11.3,0.36,0.21,8.32,0.51,3.0,175.29,0.99,3.2,1.31,11.9,6
11.3,0.36,0.17,10.8,0.53,44.38,118.78,0.99,3.36,1.92,13.12,6
7.0,0.51,0.09,6.19,0.48,69.53,258.79,1.0,3.48,1.72,14.87,5
15.55,0.32,0.92,7.27,0.2,3.0,218.09,0.99,3.89,0.73,12.97,6
15.82,0.58,0.96,1.8,0.45,12.0,130.02,1.0,3.32,1.68,13.57,7
13.76,1.0,0.0,4.82,0.18,17.0,109.68,1.0,3.65,0.6,8.49,6
7.9,0.46,0.32,2.11,0.066,5.81,36.0,1.0,3.64,0.44,12.6,6
6.4,1.24,0.97,4.51,0.61,63.42,148.34,0.99,2.76,0.62,9.98,5
11.3,1.4,0.21,7.54,0.075,9.96,111.5,0.99,3.36,1.55,10.09,6
6.13,0.58,0.39,4.34,0.57,21.92,89.85,1.0,3.32,1.99,14.25,7
9.54,1.07,0.34,2.33,0.5,59.59,14.0,0.99488,3.42,1.49,11.5,7
6.5,0.35,0.62,1.74,0.093,64.87,175.79,1.0,3.38,0.82,12.87,7
12.74,0.92,0.11,7.67,0.35,5.0,109.81,1.0,3.39,0.53,13.11,5
7.5,0.44,0.04,6.85,0.48,17.82,27.0,0.99,3.86,1.13,10.4,6
5.11,0.745,0.66,7.65,0.077,22.41,205.26,1.0,3.2,0.69,9.7,6
10.1,0.58,0.08,3.08,0.31,9.0,115.55,0.99,3.17,1.6,11.23,7
6.24,0.31,0.26,13.72,0.5,58.03,249.59,1.0,3.22,0.58,14.04,7
11.47,0.27,0.1,1.31,0.2,41.96,157.93,0.99,3.11,0.56,10.74,5
12.35,0.3,0.68,5.36,0.22,40.4,276.45,1.0,3.79,0.77,9.66,7
13.25,0.5,0.62,2.2,0.08800000000000001,61.44,283.48,1.0,3.33,1.58,11.1,6
5.02,0.965,0.17,3.66,0.18,65.91,97.94,0.99,3.94,1.65,10.2,5
6.9,0.49,0.76,1.7,0.24,61.3,175.7,0.99,3.64,1.82,11.3,6
14.92,1.35,0.1,2.2,0.08800000000000001,3.97,185.86,1.0,3.11,0.83,11.1,6
9.5,0.78,0.24,12.85,0.33,66.25,205.37,0.99859,3.4,1.32,13.76,7
14.16,0.44,0.17,4.47,0.34,12.0,53.0,0.99294,3.29,0.62,14.51,6
15.12,0.97,0.81,15.2,0.06,47.39,9.35,0.99438,2.95,0.49,11.4,6
13.43,1.49,0.69,11.36,0.53,62.41,45.0,0.99,3.31,1.6,9.49,6
10.47,0.73,0.24,15.13,0.23,49.23,219.64,0.99,3.36,0.37,13.47,5
14.34,1.31,0.69,12.7,0.08,34.48,14.0,0.99702,3.41,0.78,10.9,6
4.85,0.5,0.17,8.77,0.46,6.0,92.88,0.99,3.93,0.99,10.8,6
5.47,0.43,0.65,3.96,0.08199999999999999,29.18,198.35,1.0,3.49,1.48,10.4,5
8.5,0.46,0.59,11.75,0.53,32.76,203.3,0.99702,3.03,0.5,14.07,5
5.1,0.605,0.05,14.16,0.073,19.0,93.44,1.0,3.47,1.13,12.82,5
12.81,1.47,0.61,2.3,0.07,24.2,20.0,1.0,3.56,1.57,12.59,7
7.21,0.64,0.27,1.5,0.21,63.11,77.0,1.0,3.13,0.62,8.79,6
10.64,1.24,0.06,2.0,0.51,5.0,50.21,1.0,3.48,0.71,12.49,6
8.67,0.4,0.46,9.94,0.101,42.39,10.0,1.0,3.08,0.74,11.21,7
14.34,0.42,0.68,3.9,0.43,28.0,118.33,1.0,3.15,0.57,10.85,5
8.71,1.16,0.96,4.4,0.32,57.65,52.0,0.99,3.19,1.1,10.53,7
14.44,1.49,0.72,11.12,0.17,3.0,10.0,1.0,3.26,0.75,12.45,7
11.16,0.41,0.28,7.31,0.37,59.06,8.0,1.0,3.36,1.42,8.62,6
13.86,0.19,0.45,1.8,0.44,48.93,17.82,1.0,2.76,0.69,12.5,8
5.92,0.58,0.88,1.9,0.55,55.98,76.39,0.99,2.82,1.27,14.21,6
10.2,1.35,0.68,13.38,0.04,27.21,256.73,1.0,2.94,0.58,11.8,6
13.4,0.15,0.49,6.3,0.067,47.11,262.57,1.0,2.92,1.39,11.23,6
15.19,0.3,0.18,2.4,0.08,27.22,20.0,0.9963,2.98,0.69,12.38,6
8.18,1.2,0.45,4.72,0.21,12.65,26.0,0.99358,3.4,0.52,11.47,7
9.54,1.32,0.54,2.73,0.04,69.63,100.37,0.99572,3.44,0.83,10.9,7
5.38,0.17,0.72,6.59,0.12,20.2,193.43,0.99,2.89,1.69,12.18,7
12.17,0.54,0.83,11.03,0.086,28.0,225.66,0.997,3.77,0.62,12.95,5
10.01,0.48,0.86,11.18,0.29,3.03,145.38,0.99,3.06,1.32,8.43,7
13.82,1.48,0.64,8.1,0.098,30.0,224.47,0.99892,2.85,1.89,14.31,5
6.48,1.07,0.73,11.19,0.083,60.68,285.96,1.0,3.07,0.58,13.53,6
8.0,0.58,0.33,2.7,0.55,28.61,64.84,0.9972,3.4,0.58,10.7,6
7.5,0.39,0.2,5.54,0.23,13.9,89.73,1.0,3.19,1.99,13.07,5
15.34,0.25,0.37,2.0,0.5,13.86,267.25,1.0,3.44,1.73,14.62,7
15.03,0.32,0.38,2.0,0.6,20.62,8.0,0.99,3.15,1.5,11.35,6
8.6,0.86,0.65,3.57,0.08,3.0,195.9,0.99,3.27,1.24,11.58,5
5.23,1.32,0.97,9.39,0.08,64.71,223.65,1.0,2.83,1.81,11.04,5
12.27,1.5,0.82,5.07,0.57,60.67,260.32,0.99,3.45,0.79,12.39,7
10.3,1.24,0.99,12.47,0.55,3.0,33.17,0.99,3.81,1.44,11.47,6
15.63,0.37,0.13,8.3,0.05,4.66,79.95,1.0,2.85,0.67,9.46,7
4.94,1.27,0.29,1.8,0.54,3.39,70.0,1.0,3.83,1.43,13.49,6
7.39,0.58,0.88,2.29,0.19,32.0,59.0,0.99,3.33,0.77,10.23,6
10.95,0.38,0.32,6.37,0.27,26.86,88.51,0.99,3.18,1.27,12.03,6
13.84,1.24,0.05,11.6,0.44,27.25,195.34,1.0,3.89,1.31,9.6,5
5.94,0.73,0.4,12.13,0.34,3.0,285.12,0.99,2.81,1.51,9.41,7
9.04,0.57,0.75,13.72,0.6,5.93,30.0,0.994,3.22,1.69,11.2,6
11.12,1.1,0.96,7.47,0.28,20.19,41.0,0.99735,3.62,1.79,11.7,7
11.6,1.52,0.54,14.69,0.39,18.34,106.45,0.99735,2.86,0.63,10.79,7
13.51,1.26,0.15,3.94,0.24,39.66,74.0,1.0,3.61,1.95,14.08,8
7.9,0.57,0.04,7.75,0.086,8.0,176.69,1.0,3.81,1.53,8.91,6
6.23,1.13,0.62,6.58,0.06,44.24,86.3,1.0,3.43,0.59,9.13,6
7.43,1.27,0.15,3.45,0.25,39.46,265.58,0.99615,3.67,1.45,12.86,7
6.6,1.46,0.6,4.58,0.48,9.0,14.07,1.0,3.98,0.8,12.38,6
9.4,0.14,0.9,2.5,0.22,6.0,20.0,1.0,3.3,0.5,14.65,5
12.4,0.725,0.69,2.53,0.117,48.53,17.0,1.0,3.81,0.49,10.8,6
12.37,0.74,0.38,1.5,0.096,5.0,18.0,1.0,3.26,0.43,9.25,5
15.6,1.28,0.45,5.27,0.49,50.89,16.0,1.0,3.15,0.79,14.74,7
8.6,1.18,0.36,1.34,0.54,20.86,160.76,0.99666,3.64,0.73,9.4,5
4.86,1.3,0.84,7.69,0.1,28.61,188.63,0.99,3.11,0.97,13.53,6
7.4,1.29,0.64,14.19,0.09,19.17,98.36,0.99,3.48,0.77,10.82,6
13.93,0.48,0.31,1.96,0.03,52.48,179.72,0.99402,3.37,0.83,11.2,6
5.84,0.96,0.27,3.12,0.31,26.29,25.0,0.99,3.33,1.94,12.55,6
8.0,1.54,0.52,8.94,0.49,54.56,25.0,0.99,3.01,0.66,9.75,6
7.98,0.67,0.19,13.93,0.5,26.11,248.53,1.0,3.79,0.44,9.17,5
15.83,0.42,0.42,14.16,0.19,27.47,23.72,1.0,3.35,0.54,13.87,6
6.38,0.58,0.96,13.88,0.37,66.33,146.38,0.99,2.75,0.85,12.67,7
6.9,1.03,0.1,14.61,0.22,4.0,13.0,0.99855,3.97,1.09,9.5,5
4.77,0.52,0.34,14.25,0.24,63.82,37.36,1.0,3.71,0.45,14.04,6
12.38,1.05,0.89,9.14,0.46,18.77,221.95,0.99593,2.9,1.58,14.06,6
9.48,1.36,0.0,12.42,0.07,1.38,55.0,1.0,3.54,0.64,9.25,7
7.9,0.81,0.86,10.58,0.056,14.74,35.0,0.99,3.63,1.61,9.23,6
8.9,0.24,0.69,4.53,0.09,61.17,154.91,0.99698,3.12,0.48,9.5,6
7.11,0.68,0.65,3.25,0.046,56.76,80.0,0.99,3.55,0.66,13.6,6
15.49,0.69,0.07,10.66,0.091,15.0,81.95,0.99572,2.95,0.42,9.29,6
7.0,0.69,0.64,2.5,0.37,40.73,21.0,0.99,3.45,1.17,12.17,6
14.3,0.69,0.75,2.5,0.15,62.76,21.0,1.0,2.83,1.72,10.06,6
4.61,1.26,0.96,11.65,0.48,30.7,245.71,1.0,3.3,0.35,11.33,6
13.67,0.66,0.68,13.49,0.18,32.14,172.18,1.0,3.32,0.58,12.9,5
13.27,0.54,0.37,9.96,0.16,17.64,252.82,0.99235,3.45,0.72,8.63,8
6.6,1.02,0.31,10.4,0.33,69.52,283.43,0.99,2.91,0.55,10.59,6
8.23,0.21,0.0,9.18,0.42,14.24,24.42,1.0,3.72,0.83,12.31,6
10.7,1.28,0.2,11.07,0.081,21.16,245.28,0.99674,3.49,0.65,13.7,6
5.31,0.74,0.76,5.87,0.37,18.46,187.46,0.99,3.62,0.64,9.19,4
8.89,0.98,0.68,1.7,0.055,49.51,219.88,1.0,2.92,1.08,11.3,7
4.98,0.29,0.3,14.8,0.48,67.13,11.0,0.99,3.49,0.54,14.19,6
11.19,0.8,0.57,6.31,0.07200000000000001,31.98,52.0,0.99,3.22,1.16,10.94,6
10.9,1.44,0.16,6.03,0.41,33.82,89.0,0.99,3.68,0.68,14.03,5
13.34,1.22,0.35,14.66,0.61,24.0,84.96,1.0,3.14,0.91,11.38,6
5.7,0.67,0.99,9.03,0.35,10.13,138.47,0.99,3.32,1.89,10.99,6
5.9,0.99,0.37,3.76,0.37,57.0,86.52,1.0,2.86,0.44,9.5,5
9.52,1.01,0.21,5.34,0.56,39.81,251.95,0.99,3.4,0.88,10.98,7
7.2,0.53,0.99,10.86,0.11,43.92,109.08,0.99,3.37,0.4,13.15,7
6.07,1.28,0.26,5.02,0.33,6.0,255.86,1.0,3.81,0.56,11.8,7
13.43,1.4,0.46,7.99,0.09,21.03,8.28,0.9946,2.8,0.9,8.68,6
7.16,0.55,0.45,2.0,0.58,57.69,13.0,0.99,3.08,0.43,11.4,6
7.51,1.45,0.44,14.61,0.18,42.41,141.75,1.0,2.78,1.85,11.22,6
5.27,0.41,0.15,10.56,0.104,25.93,92.5,0.99786,3.14,1.0,13.81,5
13.4,1.48,0.82,5.07,0.16,28.63,178.96,1.0,3.34,0.67,14.9,6
6.94,1.24,0.08,12.42,0.3,29.65,143.58,0.99,3.84,0.87,13.63,6
9.26,0.38,0.32,3.75,0.32,20.28,42.48,0.99,3.27,0.85,8.77,6
6.9,0.19,0.96,6.54,0.04,9.6,174.36,1.0,3.3,1.18,13.8,6
7.0,0.22,0.14,4.32,0.08,16.0,219.26,0.99672,3.61,1.22,14.73,6
5.22,0.32,0.33,2.3,0.57,43.22,254.58,1.0,3.19,0.62,10.93,5
5.15,0.35,0.43,4.79,0.55,13.3,51.0,1.0,3.53,0.9,10.4,6
11.08,0.5,0.21,11.54,0.54,22.71,18.62,0.996,3.28,0.81,9.8,6
13.63,0.91,0.78,15.12,0.071,67.56,268.75,0.99,3.87,0.49,11.8,7
7.8,1.38,0.31,4.91,0.51,35.48,267.19,0.99,3.98,0.66,9.67,6
5.23,1.0,0.25,10.97,0.14,2.49,209.83,0.99585,3.77,0.39,14.44,6
4.76,0.49,0.95,4.7,0.55,14.0,228.28,0.99473,3.35,1.57,12.1,7
4.88,0.58,0.46,3.75,0.51,16.0,50.87,0.99,3.28,1.56,12.5,6
14.45,1.36,0.84,2.84,0.06,9.0,157.77,0.99616,2.98,1.84,8.43,5
9.6,0.41,0.93,8.46,0.29,65.04,167.63,1.0,3.68,0.48,10.34,6
12.22,0.37,0.54,14.37,0.4,30.81,36.18,1.0,2.96,1.93,14.61,6
9.64,0.37,0.29,2.2,0.118,44.3,270.01,1.0,3.62,0.34,9.8,5
8.5,0.32,0.2,7.62,0.05,5.62,88.0,0.99524,3.33,0.42,9.81,7
11.52,0.21,0.38,14.71,0.14,13.16,25.68,0.99,3.05,0.65,12.37,7
15.82,0.49,0.11,7.03,0.076,58.28,155.62,0.99,2.92,1.41,14.6,6
15.38,1.1,0.64,4.75,0.6,11.0,138.37,1.0,3.16,0.86,11.88,5
5.16,1.12,0.69,15.47,0.11,6.0,20.0,1.0,3.09,0.57,11.1,7
8.8,0.96,0.21,2.42,0.57,4.42,249.34,0.99551,3.21,1.48,14.39,6
9.6,1.23,0.06,15.39,0.22,3.6,65.14,1.0,3.6,1.15,9.51,7
4.82,0.785,0.21,3.8,0.58,69.6,122.39,1.0,3.3,0.59,11.08,5
9.0,0.785,0.19,4.95,0.57,24.43,64.57,1.0,2.84,1.16,10.0,5
8.94,0.63,0.83,4.11,0.35,39.04,132.67,0.99,2.87,1.1,13.33,5
7.17,0.54,0.56,4.85,0.111,17.68,222.27,1.0,2.94,1.82,10.2,5
8.18,0.43,0.47,7.1,0.07400000000000001,45.49,119.8,0.99528,2.95,1.96,12.86,7
6.5,0.55,0.08,5.43,0.24,8.0,133.13,0.99,3.21,1.24,10.2,6
7.6,0.42,0.17,2.8,0.086,46.57,14.0,0.99,3.29,1.77,10.55,6
9.2,0.79,0.82,8.2,0.5,41.51,246.84,1.0,3.52,1.53,10.5,6
10.3,0.86,0.84,8.51,0.14,63.99,286.83,0.99,3.54,1.83,9.23,6
9.7,0.76,0.21,13.03,0.06,40.1,16.0,0.99,2.95,0.74,11.66,6
13.19,0.76,0.36,3.48,0.09,26.0,165.19,1.0,3.05,0.94,11.53,6
9.47,0.61,0.0,4.34,0.41,27.85,236.08,0.99716,3.94,0.96,9.62,6
7.1,0.83,0.39,2.2,0.05,50.87,226.94,1.0,3.61,1.37,10.07,6
6.5,0.88,0.1,8.86,0.079,34.69,69.15,0.99,3.8,1.63,11.2,4
10.66,0.92,0.35,4.8,0.45,33.78,7.4,0.99318,3.56,1.82,13.24,7
5.78,0.915,0.24,2.1,0.56,49.71,129.46,1.0,2.88,0.73,9.61,5
8.83,0.4,0.33,6.14,0.37,67.64,114.8,0.99599,3.39,1.66,12.94,6
7.22,0.61,0.67,11.43,0.08,11.0,133.38,1.0,3.27,1.22,14.34,6
4.71,0.8,0.73,13.36,0.31,69.5,268.56,1.0,2.74,0.44,13.32,5
10.2,0.37,0.54,14.37,0.58,65.43,189.86,0.99754,2.89,1.36,10.85,6
9.56,0.66,0.07,12.44,0.18,16.0,281.22,0.99572,3.04,0.6,9.49,5
15.56,0.28,0.62,2.1,0.08,29.0,194.13,1.0,3.37,1.22,13.76,5
12.11,1.41,0.3,3.77,0.22,6.37,160.76,0.99346,3.33,1.11,11.75,6
15.72,0.32,0.31,14.11,0.079,65.66,169.35,1.0,3.21,0.5,11.41,5
7.0,1.44,0.7,8.5,0.11,70.85,39.0,0.99,3.33,0.4,12.17,6
8.69,0.75,0.23,12.63,0.05,59.72,124.6,0.99538,3.36,1.73,10.0,5
11.9,0.9,0.07,4.49,0.19,69.51,262.38,1.0,2.79,1.8,10.62,4
5.76,0.6,0.77,5.15,0.21,46.25,98.31,0.99652,3.28,0.44,8.87,6
12.91,0.68,0.34,2.3,0.07,35.02,12.0,1.0,2.84,1.91,10.8,5
8.9,0.25,0.37,14.83,0.56,49.1,235.05,1.0,3.39,1.91,10.94,7
10.44,0.93,0.0,10.6,0.166,6.0,12.0,1.0,3.83,0.88,8.93,5
7.0,0.27,0.39,4.95,0.52,15.0,39.29,0.99,3.22,2.0,12.24,6
10.01,1.23,0.94,13.58,0.078,21.0,23.45,0.99633,3.52,1.91,10.52,6
6.08,1.29,0.23,13.66,0.076,23.0,162.42,0.99686,3.21,0.67,10.55,6
4.78,1.57,0.36,1.93,0.49,56.34,9.0,1.0,3.26,0.54,14.14,6
10.93,1.52,0.15,8.13,0.06,35.86,194.55,0.9951,3.11,1.8,12.44,6
